id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,forecast_gain,fcst_greater_than_baseline,slope_val_acc,var_val_acc,gap_val_acc,last_train_acc,last_train_loss,last_val_acc,last_val_loss
32,1024,"[54, 108, 216, 432, 864]",4,"[0.1, 0.4, 1.2000000000000002, 3.2]","[67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67]",constant,18,<class 'torch.nn.modules.activation.ELU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.003357517318499025,0.01,,1024,False,xavier_uniform,cosine,{'T_max': 100},416,"[1.7084497213363647, 1.8830374479293823, 1.8563209772109985, 1.6202929019927979]","[0.09259259259259259, 0.2777777777777778, 0.28703703703703703, 0.2638888888888889]","[1.4711024761199951, 1.456863522529602, 1.5405676364898682, 1.3711329698562622]","[0.2426470588235294, 0.23529411764705882, 0.21323529411764705, 0.27205882352941174]",[],[],1.0,0.5345667393647449,0.0,False,0.00948766603415559,0.00044266327854671254,0.04166666666666666,0.2638888888888889,1.6202929019927979,0.27205882352941174,1.3711329698562622
20,512,"[54, 108, 216, 432, 864]",4,"[0.1, 0.4, 1.2000000000000002, 3.2]","[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55]",constant,15,<class 'torch.nn.modules.activation.ELU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.0004308430261003725,0.0,,512,False,kaiming_normal,step,"{'step_size': 20, 'gamma': 0.9}",260,"[28.10597801208496, 21.702285766601562, 28.67275619506836, 22.03330421447754]","[0.3333333333333333, 0.24074074074074073, 0.23148148148148148, 0.2824074074074074]","[1.9059537649154663, 1.8361947536468506, 1.771645188331604, 1.7180423736572266]","[0.25, 0.2647058823529412, 0.27941176470588236, 0.27205882352941174]",[],[],1.0,0.5338876038585499,0.0,False,0.007115749525616691,0.00011826881487889272,0.007352941176470562,0.2824074074074074,22.03330421447754,0.27205882352941174,1.7180423736572266
18,32,"[54, 108, 216, 432, 864]",4,"[0.1, 0.4, 1.2000000000000002, 3.2]","[6, 10, 12, 32, 36, 36, 38, 47, 49, 52, 52, 52, 55, 57, 64, 65, 67, 77, 79, 81, 87, 90, 93]",inv_pyramid,23,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adam.Adam'>,0.009216863896838933,1e-05,,32,True,kaiming_uniform,exponential,{'gamma': 0.95},234,"[2.562190568005597, 2.4924836688571506, 1.4733616290269074, 1.4101195379539773]","[0.3333333333333333, 0.25, 0.2037037037037037, 0.2708333333333333]","[1.4020912296631758, 1.3863287462907679, 1.3809622946907492, 1.3958340953378117]","[0.21323529411764705, 0.22058823529411764, 0.33088235294117646, 0.23529411764705882]",[],[],1.0,0.5336750579026677,0.0,False,0.0071157495256167,0.002243728373702422,-0.019607843137254888,0.2708333333333333,1.4101195379539773,0.23529411764705882,1.3958340953378117
10,32,"[54, 108, 216, 432, 864]",4,"[0.1, 0.4, 1.2000000000000002, 3.2]","[97, 95, 88, 87, 87, 85, 77, 70, 61, 59, 48, 46, 46, 37, 33, 31, 16, 5, 5, 16, 31, 33, 37, 46, 46, 48, 59, 61, 70, 77, 85, 87, 87, 88, 95, 97]",hourglass,35,<class 'torch.nn.modules.activation.ELU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.02907779935403076,0.0,0.99,32,False,xavier_normal,step,"{'step_size': 30, 'gamma': 0.5}",130,"[2.900991951977765, 6.232123339617694, nan, nan]","[0.3148148148148148, 0.2037037037037037, 0.25462962962962965, 0.2638888888888889]","[1.4046796560287476, 1.5529117864720963, nan, nan]","[0.15441176470588236, 0.33088235294117646, 0.21323529411764705, 0.21323529411764705]",[],[],0.3346774193548387,0.07132059939725412,0.0,False,0.01897533206831119,0.004108996539792387,-0.019607843137254888,0.2638888888888889,,0.21323529411764705,
38,256,"[54, 108, 216, 432, 864]",4,"[0.1, 0.4, 1.2000000000000002, 3.2]","[100, 97, 95, 94, 86, 85, 84, 82, 78, 71, 71, 66, 65, 65, 64, 61, 61, 61, 58, 55, 55, 54, 53, 53, 53, 51, 50, 50, 47, 45, 38, 38, 33, 28, 22, 22, 22, 20, 14, 6, 5, 4]",triangular,42,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0007315232526001404,0.0,,256,False,kaiming_normal,none,{},494,"[1.4889317750930786, 1.5019997358322144, 1.503707766532898, 1.492105762163798]","[0.24074074074074073, 0.23148148148148148, 0.24074074074074073, 0.23842592592592593]","[1.4037864208221436, 1.4017949104309082, 1.398978352546692, 1.4016369581222534]","[0.33088235294117646, 0.33088235294117646, 0.33088235294117646, 0.33088235294117646]",[],[],0.33088235294117646,0.06338235294117647,0.0,False,0.0,0.0,0.0,0.23842592592592593,1.492105762163798,0.33088235294117646,1.4016369581222534
52,256,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[97, 96, 86, 70, 40, 37, 35, 34]",triangular,8,<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.0008108936913303627,0.01,,256,False,xavier_uniform,cosine,{'T_max': 10},14,"[1.3937827348709106, 1.42790687084198, 1.431679606437683]","[0.3148148148148148, 0.23148148148148148, 0.2361111111111111]","[1.379456877708435, 1.379679799079895, 1.37979257106781]","[0.33088235294117646, 0.33088235294117646, 0.33088235294117646]",[],[],0.33088235294117646,0.06338235294117647,0.0,False,0.0,0.0,0.0,0.2361111111111111,1.431679606437683,0.33088235294117646,1.37979257106781
31,512,"[54, 108, 216, 432, 864]",4,"[0.1, 0.4, 1.2000000000000002, 3.2]","[17, 22, 22, 23, 37, 49, 51, 53, 64, 70, 73, 86, 91, 93, 96, 98, 98]",triangular,17,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.sgd.SGD'>,0.00028036991872682334,1e-06,0.9,512,False,kaiming_normal,step,"{'step_size': 30, 'gamma': 0.9}",403,"[1.4198651313781738, 1.423561930656433, 1.409026861190796, 1.4189344644546509]","[0.24074074074074073, 0.24074074074074073, 0.25462962962962965, 0.24074074074074073]","[1.3712387084960938, 1.3712129592895508, 1.3711756467819214, 1.371130347251892]","[0.33088235294117646, 0.33088235294117646, 0.33088235294117646, 0.33088235294117646]",[],[],0.33088235294117646,0.06338235294117647,0.0,False,0.0,0.0,0.0,0.24074074074074073,1.4189344644546509,0.33088235294117646,1.371130347251892
30,1024,"[54, 108, 216, 432, 864]",4,"[0.1, 0.4, 1.2000000000000002, 3.2]","[4, 6, 9, 11, 12, 14, 15, 24, 25, 27, 28, 30, 30, 36, 38, 41, 42, 43, 43, 47, 59, 61, 63, 64, 68, 68, 70, 71, 82, 82, 84, 86, 86, 90, 90, 94, 95, 100]",triangular,38,<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.0002764345665586989,0.001,,1024,False,xavier_uniform,exponential,{'gamma': 0.9},390,"[1.3781126737594604, 1.4039751291275024, 1.4177335500717163, 1.409085750579834]","[0.24074074074074073, 0.2222222222222222, 0.2175925925925926, 0.2337962962962963]","[1.3804638385772705, 1.3804699182510376, 1.380500078201294, 1.380530834197998]","[0.33088235294117646, 0.33088235294117646, 0.33088235294117646, 0.33088235294117646]",[],[],0.33088235294117646,0.06338235294117647,0.0,False,0.0,0.0,0.0,0.2337962962962963,1.409085750579834,0.33088235294117646,1.380530834197998
55,1024,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[34, 34, 89, 88, 82, 79, 74, 73, 67, 65, 55, 51, 50, 48, 48, 41, 39, 36, 29, 26, 21, 20, 18, 17, 9, 6]",mutated,26,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.rmsprop.RMSprop'>,0.00010056373486710356,0.0,,1024,True,kaiming_uniform,step,"{'gamma': 0.9, 'step_size': 5}",624,"[7.408795356750488, 8.971921920776367, 6.8806891441345215]","[0.24074074074074073, 0.25925925925925924, 0.30092592592592593]","[1.408164381980896, 1.4023178815841675, 1.3969262838363647]","[0.33088235294117646, 0.33088235294117646, 0.3161764705882353]",[],[],0.28409090909090906,0.026612841214917318,0.0,False,-0.013368983957219253,4.805843906189929e-05,-0.01470588235294118,0.30092592592592593,6.8806891441345215,0.3161764705882353,1.3969262838363647
41,1024,"[54, 108, 216, 432, 864]",4,"[0.1, 0.4, 1.2000000000000002, 3.2]","[93, 91, 89, 88, 82, 79, 74, 73, 67, 65, 55, 51, 50, 48, 48, 41, 39, 36, 29, 26, 21, 20, 18, 17, 9, 6]",pyramid,26,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adam.Adam'>,0.00010056373486710356,0.0,,1024,True,kaiming_normal,step,"{'step_size': 5, 'gamma': 0.9}",533,"[23.99409294128418, 20.68995475769043, 19.157554626464844, 18.99675750732422]","[0.18518518518518517, 0.19444444444444445, 0.18981481481481483, 0.22453703703703703]","[1.4933087825775146, 1.4857516288757324, 1.4784517288208008, 1.4718966484069824]","[0.22794117647058823, 0.22794117647058823, 0.22794117647058823, 0.22794117647058823]",[],[],0.22794117647058823,0.0,0.0,False,0.0,0.0,0.0,0.22453703703703703,18.99675750732422,0.22794117647058823,1.4718966484069824
