id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,fcst_greater_than_baseline,slope_val_acc,var_val_acc,gap_val_acc,p_sigmoid,p_mc,p_above_goal,last_train_acc,last_train_loss,last_val_acc,last_val_loss
9,256,"[345, 690, 1380, 2760]",3,"[2, 5, 11]","[91, 88, 80, 73, 72, 51, 44, 44, 38, 37, 35, 22, 3]",pyramid,13,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adam.Adam'>,0.000602683458612075,1e-06,,256,False,kaiming_uniform,step,"{'step_size': 10, 'gamma': 0.9}",127125,"[0.6086958864460821, 0.6064403267874234, 0.6091612385666889]","[0.7072463768115942, 0.7057971014492753, 0.7065217391304348]","[0.6074324798032728, 0.6070356236027844, 0.6063066063588755]","[0.7063583815028902, 0.7063583815028902, 0.7063583815028902]",[],[],0.9536083815028902,0.0513858006311769,True,0.0,1.232595164407831e-32,0.0,9.846579432139913e-05,1.0,0.7000295397382964,0.7065217391304348,0.6091612385666889,0.7063583815028902,0.6063066063588755
11,128,"[345, 690, 1380, 2760]",3,"[3, 9, 20]","[99, 97, 97, 96, 95, 93, 92, 86, 78, 71, 69, 64, 61, 60, 55, 50, 46, 35, 30, 23, 17, 7, 7, 6, 5]",pyramid,25,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0655108914701854,0.0,0.95,128,False,xavier_normal,cosine,{'T_max': 50},155375,"[0.7226795099783635, 0.635712098211482, 0.6349275663279105]","[0.3739130434782609, 0.6855072463768116, 0.7065217391304348]","[0.6548904268727826, 0.6366899016275571, 0.6174752583393471]","[0.7063583815028902, 0.7063583815028902, 0.7063583815028902]",[],[],0.9513583815028902,0.051385705226433584,True,0.0,1.232595164407831e-32,0.0,9.413346012115247e-05,1.0,0.7000282400380363,0.7065217391304348,0.6349275663279105,0.7063583815028902,0.6174752583393471
16,64,"[345, 690, 1380, 2760]",3,"[6, 17, 39]","[94, 85, 81, 81, 79, 75, 55, 45, 40, 38, 35, 34, 28, 26, 23, 23, 17, 15, 12, 5, 4]",pyramid,21,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0006585104721427294,1e-05,,64,False,xavier_uniform,none,{},226000,"[0.6660940524460612, 0.6619384893472644, 0.6563821312310039]","[0.7072463768115942, 0.7057971014492753, 0.7065217391304348]","[0.6636171287194842, 0.6591406805666885, 0.6507746128677633]","[0.7063583815028902, 0.7063583815028902, 0.7063583815028902]",[],[],0.9466083815028902,0.051385517375786484,True,0.0,1.232595164407831e-32,0.0,8.560315277218406e-05,1.0,0.7000256809458316,0.7065217391304348,0.6563821312310039,0.7063583815028902,0.6507746128677633
7,32,"[345, 690, 1380, 2760]",3,"[11, 33, 77]","[98, 65, 60, 37, 37, 33, 31, 18, 15, 8]",pyramid,10,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.adam.Adam'>,0.052164117530572714,1e-05,,32,True,kaiming_uniform,none,{},98875,"[0.6826027338055597, 0.6344801292039346, 0.6321324992870939]","[0.6289855072463768, 0.6927536231884058, 0.7014492753623188]","[0.6009194853333379, 0.5723161756303269, 0.6274410782866395]","[0.7063583815028902, 0.7063583815028902, 0.7063583815028902]",[],[],0.9371083815028902,0.05138519119706045,True,0.0,1.232595164407831e-32,0.0,7.079136039050381e-05,1.0,0.7000212374081171,0.7014492753623188,0.6321324992870939,0.7063583815028902,0.6274410782866395
13,32,"[345, 690, 1380, 2760]",3,"[11, 33, 77]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",constant,17,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.sgd.SGD'>,0.03863077527237173,0.0,0.99,32,True,kaiming_uniform,cosine,{'T_max': 50},183625,"[0.6485177888386492, 0.6604118532028751, 0.6878685785376507]","[0.672463768115942, 0.6666666666666666, 0.6391304347826087]","[0.6493302682920687, 0.68579841045975, 0.6242185821422952]","[0.7063583815028902, 0.7063583815028902, 0.7063583815028902]",[],[],0.9371083815028902,0.05138519119706045,True,0.0,1.232595164407831e-32,0.0,7.079136039050381e-05,1.0,0.7000212374081171,0.6391304347826087,0.6878685785376507,0.7063583815028902,0.6242185821422952
22,32,"[345, 690, 1380, 2760]",3,"[11, 33, 77]","[100, 75, 62, 53, 53, 48, 40, 39, 26, 25, 20, 14, 14, 14, 20, 25, 26, 39, 40, 48, 53, 53, 62, 75, 100]",hourglass,24,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.0005487765132012066,1e-05,,32,False,xavier_normal,cosine,{'T_max': 50},310750,"[0.6588085673857427, 0.6176569909289263, 0.6073373068933902]","[0.591304347826087, 0.7057971014492753, 0.7065217391304348]","[0.6309663275762789, 0.6063166950479408, 0.6197233250375428]","[0.7063583815028902, 0.7063583815028902, 0.7063583815028902]",[],[],0.9371083815028902,0.05138519119706045,True,0.0,1.232595164407831e-32,0.0,7.079136039050381e-05,1.0,0.7000212374081171,0.7065217391304348,0.6073373068933902,0.7063583815028902,0.6197233250375428
5,512,"[345, 690, 1380, 2760]",3,"[1, 3, 6]","[83, 50, 26, 17]",pyramid,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.020516704633678922,1e-05,,512,True,kaiming_normal,none,{},70625,"[0.7840285301208496, 0.6625160832335983, 0.5169520936150481]","[0.5362318840579711, 0.7072463768115942, 0.7340579710144928]","[0.6461314347438041, 0.5025853814417227, 0.45806909544619523]","[0.7063583815028902, 0.7375722543352601, 0.7780346820809249]",[],[],1.0,0.05118885816644323,True,0.01433526011560693,0.0008610006645356967,0.05606936416184971,0.0004886318821893368,0.996,0.6973465895646568,0.7340579710144928,0.5169520936150481,0.7780346820809249,0.45806909544619523
1,32,"[345, 690, 1380, 2760]",3,"[11, 33, 77]","[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,"[0.9071410835653112, 0.7435727767322374, 0.6165178089902021]","[0.5797101449275363, 0.6666666666666666, 0.7021739130434783]","[0.6703495785335585, 0.6049441514676706, 0.615377557312133]","[0.5976878612716763, 0.7063583815028902, 0.7063583815028902]",[],[],1.0,0.049231166860966506,True,0.0016465230338062716,0.0026242848816272614,0.054335260115606965,0.0002564377391857494,0.958,0.6706769313217557,0.7021739130434783,0.6165178089902021,0.7063583815028902,0.615377557312133
4,1024,"[345, 690, 1380, 2760]",3,"[1, 2, 4]","[89, 86, 79, 35, 15, 13, 10]",pyramid,7,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.026084817419894882,0.0001,,1024,True,kaiming_normal,cosine,{'T_max': 100},56500,"[0.830211341381073, 0.7414411306381226, 0.6116567183231962]","[0.43768115942028984, 0.4652173913043478, 0.6594202898550725]","[0.6896392107009888, 0.5240092277526855, 0.46584370732307434]","[0.5294797687861271, 0.7202312138728324, 0.7803468208092486]",[],[],1.0,0.04206123591230542,True,0.0836223506743738,0.011437141976752392,0.15549132947976885,0.0060028454745857775,0.816,0.5730008536423756,0.6594202898550725,0.6116567183231962,0.7803468208092486,0.46584370732307434
6,1024,"[345, 690, 1380, 2760]",3,"[1, 2, 4]","[73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73]",constant,22,<class 'torch.nn.modules.activation.LeakyReLU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.0001431923924022744,0.01,,1024,True,xavier_uniform,exponential,{'gamma': 0.99},84750,"[5010.56201171875, 2637.053466796875, 1954.0934308480525]","[0.37681159420289856, 0.45217391304347826, 0.4905797101449275]","[2.306288480758667, 1.9029572010040283, 2.381894588470459]","[0.3375722543352601, 0.7063583815028902, 0.7063583815028902]",[],[],1.0,0.03533535156492615,True,0.1229287090558767,0.030222935020288763,0.18439306358381502,0.013246765078477545,0.682,0.48137402952354325,0.4905797101449275,1954.0934308480525,0.7063583815028902,2.381894588470459
28,128,"[345, 690, 1380]",2,"[3, 9]","[72, 62, 62, 73, 72, 51, 44, 44, 38, 37, 35, 22, 4]",mutated,3,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.000602683458612075,1e-06,,128,False,kaiming_uniform,cosine,"{'T_max': 10, 'gamma': 0.9, 'step_size': 10}",169500,"[0.7043028299359307, 0.682062592195428]","[0.6173913043478261, 0.644927536231884]","[0.6723839323644694, 0.6504153875946309]","[0.6797687861271676, 0.707514450867052]",[],[],0.857514450867052,3.1724763744367275e-07,False,0.0,0.0,0.0,1.4409894006002778e-05,0.0,4.322968201800834e-06,0.644927536231884,0.682062592195428,0.707514450867052,0.6504153875946309
32,512,"[345, 690]",1,[1],"[55, 11, 11, 57, 56, 48, 40, 34, 28, 27, 16, 16, 27, 28, 34, 40, 48, 56, 57, 68, 78, 90, 256]",mutated,21,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.0021515234499361693,0.0,,512,False,kaiming_normal,step,"{'gamma': 0.1, 'step_size': 5}",28250,[0.7380768060684204],[0.3217391304347826],[2.3699607642399783],[0.7063583815028902],[],[],0.8563583815028902,3.0999484217898206e-07,False,0.0,0.0,0.0,1.408054420763926e-05,0.0,4.224163262291778e-06,0.3217391304347826,0.7380768060684204,0.7063583815028902,2.3699607642399783
29,32,"[345, 690]",1,[11],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[0.9071410835653112],[0.5797101449275363],[0.6703495785335585],[0.5976878612716763],[],[],0.7476878612716763,3.5202941664245115e-08,False,0.0,0.0,0.0,1.602230161321467e-06,0.0,4.806690483964402e-07,0.5797101449275363,0.9071410835653112,0.5976878612716763,0.6703495785335585
31,512,"[345, 690]",1,[1],"[55, 50, 26, 17]",mutated,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0021515234499361693,0.0,,512,False,kaiming_normal,none,{},28250,[0.8070120811462402],[0.3681159420289855],[0.7579787521693059],[0.37341040462427744],[],[],0.5234104046242775,3.1701105949716987e-10,False,0.0,0.0,0.0,1.805829501586525e-08,0.0,5.4174885047595766e-09,0.3681159420289855,0.8070120811462402,0.37341040462427744,0.7579787521693059
30,256,"[345, 690]",1,[2],"[89, 80, 78, 61, 60, 57, 52, 48, 37, 22, 8, 22, 37, 48, 52, 57, 60, 61, 78, 80, 89]",hourglass,20,<class 'torch.nn.modules.activation.ELU'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.00011353760357248227,0.0,,256,True,xavier_normal,exponential,{'gamma': 0.95},14127,[1.0166765795237775],[0.45217391304347826],[0.7040808705236181],[0.29364161849710985],[],[],0.4436416184971098,0.0,False,0.0,0.0,0.0,3.662806833165069e-09,0.0,1.0988420499495208e-09,0.45217391304347826,1.0166765795237775,0.29364161849710985,0.7040808705236181
