id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,fcst_greater_than_baseline,slope_val_acc,var_val_acc,gap_val_acc,p_sigmoid,p_mc,p_above_goal,last_train_acc,last_train_loss,last_val_acc,last_val_loss
28,128,"[34520, 69040, 138080]",2,"[270, 810]","[72, 62, 62, 57, 56, 48, 40, 34, 28, 27, 16, 16, 27, 28, 34, 40, 48, 56, 28, 68, 78, 90]",mutated,3,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.001559044554898602,0.001,,128,False,kaiming_uniform,cosine,"{'step_size': 5, 'gamma': 0.1, 'T_max': 10}",169500,"[0.6901349633483179, 0.680854237217754]","[0.5509559675550405, 0.5567641946697567]","[0.6867698666679274, 0.6761427610841169]","[0.5563833978355078, 0.5696044124122268]",[],[],0.7196044124122268,0.045188176030705844,True,0.0,0.0,0.0,0.00015968820253872213,1.0,0.7000479064607615,0.5567641946697567,0.680854237217754,0.5696044124122268,0.6761427610841169
9,256,"[34520, 69040, 138080, 276160]",3,"[135, 405, 945]","[91, 88, 80, 73, 72, 51, 44, 44, 38, 37, 35, 22, 3]",pyramid,13,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adam.Adam'>,0.000602683458612075,1e-06,,256,False,kaiming_uniform,step,"{'step_size': 10, 'gamma': 0.9}",127125,"[0.7161118494262563, 0.6884125546674187, 0.6879052048486465]","[0.4853707995365006, 0.5516512166859792, 0.5541063151796061]","[0.6878948057461154, 0.6868274593910766, 0.6867872955489636]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.7063833978355079,0.04518745760588599,True,0.0,0.0,0.0,0.00012258933693617404,1.0,0.7000367768010808,0.5541063151796061,0.6879052048486465,0.5563833978355078,0.6867872955489636
10,512,"[34520, 69040, 138080, 276160]",3,"[68, 203, 473]","[7, 34, 50, 52, 53, 58, 64, 68, 69, 69, 71, 75, 76, 88, 88, 89, 97]",inv_pyramid,17,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.007435141295848892,0.01,,512,False,kaiming_uniform,cosine,{'T_max': 50},141250,"[0.9920147408063277, 0.687583566899924, 0.687272108457594]","[0.5527520278099652, 0.5547508690614137, 0.5547508690614137]","[0.6870220457688977, 0.6867859580241051, 0.6868506381844361]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.7063833978355079,0.04518745760588599,True,0.0,0.0,0.0,0.00012258933693617404,1.0,0.7000367768010808,0.5547508690614137,0.687272108457594,0.5563833978355078,0.6868506381844361
23,256,"[34520, 69040, 138080, 276160]",3,"[135, 405, 945]","[88, 75, 74, 48, 42, 29, 42, 48, 74, 75, 88]",hourglass,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.0002736146538133412,1e-05,,256,True,kaiming_uniform,none,{},324875,"[0.6911467148834971, 0.69009846098039, 0.6888393170173309]","[0.5428736964078795, 0.5482039397450753, 0.5508328505214368]","[0.6880020940500776, 0.6867730725347776, 0.6856128055401073]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.7063833978355079,0.04518745760588599,True,0.0,0.0,0.0,0.00012258933693617404,1.0,0.7000367768010808,0.5508328505214368,0.6888393170173309,0.5563833978355078,0.6856128055401073
22,32,"[34520, 69040, 138080, 276160]",3,"[1079, 3237, 7552]","[100, 75, 62, 53, 53, 48, 40, 39, 26, 25, 20, 14, 14, 14, 20, 25, 26, 39, 40, 48, 53, 53, 62, 75, 100]",hourglass,24,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.0005487765132012066,1e-05,,32,False,xavier_normal,cosine,{'T_max': 50},310750,"[0.6875083825955661, 0.6873639876983395, 0.6873004841362477]","[0.5545191193511008, 0.5547508690614137, 0.5547508690614137]","[0.6875411390854899, 0.686788603044275, 0.686866237155499]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.7063833978355079,0.04518745760588599,True,0.0,0.0,0.0,0.00012258933693617404,1.0,0.7000367768010808,0.5547508690614137,0.6873004841362477,0.5563833978355078,0.686866237155499
18,512,"[34520, 69040, 138080, 276160]",3,"[68, 203, 473]","[13, 20, 25, 25, 27, 34, 35, 36, 43, 51, 57, 65, 76, 94]",inv_pyramid,14,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.00020225155654263356,0.0001,0.99,512,False,xavier_uniform,cosine,{'T_max': 50},254250,"[0.6961653512985654, 0.6886465916351814, 0.6874594109912046]","[0.45318655851680184, 0.5523174971031286, 0.5547508690614137]","[0.6926626892858512, 0.6868953537792903, 0.6867789177225379]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.7063833978355079,0.04518745760588599,True,0.0,0.0,0.0,0.00012258933693617404,1.0,0.7000367768010808,0.5547508690614137,0.6874594109912046,0.5563833978355078,0.6867789177225379
19,128,"[34520, 69040, 138080, 276160]",3,"[270, 810, 1889]","[64, 18, 53, 60, 57, 65, 76, 11, 46, 87, 33, 6, 91, 86, 69, 64, 80, 18, 7, 73, 34, 66, 50, 77]",irregular,24,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.00024371540765642796,1e-05,,128,True,xavier_normal,step,"{'step_size': 10, 'gamma': 0.5}",268375,"[0.6891434097207159, 0.6878491589119647, 0.6875583536931565]","[0.5477983777520278, 0.5543018539976825, 0.5547725955967555]","[0.6868522136720433, 0.6867761270866917, 0.6867941385436999]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.7063833978355079,0.04518745760588599,True,0.0,0.0,0.0,0.00012258933693617404,1.0,0.7000367768010808,0.5547725955967555,0.6875583536931565,0.5563833978355078,0.6867941385436999
29,32,"[34520, 69040]",1,[1079],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[0.6978083626143764],[0.5482329084588644],[0.6870268476426247],[0.5563833978355078],[],[],0.7063833978355079,0.04518745760588599,True,0.0,0.0,0.0,0.00012258933693617404,1.0,0.7000367768010808,0.5482329084588644,0.6978083626143764,0.5563833978355078,0.6870268476426247
32,32,"[34520, 69040]",1,[1079],"[94, 50, 26, 53, 53, 48, 40, 39, 26, 25, 20, 14, 14, 14, 20, 25, 26, 39, 40, 48, 53, 53, 62, 75, 100, 256]",mutated,24,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.0006585104721427294,1e-05,,32,False,xavier_uniform,cosine,{'T_max': 50},226000,[0.6874767213541829],[0.5547508690614137],[0.6869886317332344],[0.5563833978355078],[],[],0.7063833978355079,0.04518745760588599,True,0.0,0.0,0.0,0.00012258933693617404,1.0,0.7000367768010808,0.5547508690614137,0.6874767213541829,0.5563833978355078,0.6869886317332344
26,32,"[34520, 69040, 138080]",2,"[1079, 3237]","[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,"[0.6978083626143764, 0.9907406437714711]","[0.5482329084588644, 0.5496523754345307]","[0.6870268476426247, 0.6867757800161287]","[0.5563833978355078, 0.5563833978355078]",[],[],0.7063833978355079,0.04518745760588599,True,0.0,0.0,0.0,0.00012258933693617404,1.0,0.7000367768010808,0.5496523754345307,0.9907406437714711,0.5563833978355078,0.6867757800161287
24,512,"[34520, 69040, 138080, 276160]",3,"[68, 203, 473]","[93, 79, 51, 28, 7, 28, 51, 79, 93]",hourglass,8,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.045142268598243634,0.0001,,512,False,xavier_uniform,step,"{'step_size': 10, 'gamma': 0.5}",339000,"[4329.04898790012, 1.6236600630114832, 0.8635533735345993]","[0.5267381228273464, 0.5532879490150637, 0.5547508690614137]","[0.6910090713616343, 0.6867801963983247, 0.6867888911386865]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.7063833978355079,0.04518745760588599,True,0.0,0.0,0.0,0.00012258933693617404,1.0,0.7000367768010808,0.5547508690614137,0.8635533735345993,0.5563833978355078,0.6867888911386865
11,128,"[34520, 69040, 138080, 276160]",3,"[270, 810, 1889]","[99, 97, 97, 96, 95, 93, 92, 86, 78, 71, 69, 64, 61, 60, 55, 50, 46, 35, 30, 23, 17, 7, 7, 6, 5]",pyramid,25,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0655108914701854,0.0,0.95,128,False,xavier_normal,cosine,{'T_max': 50},155375,"[0.6872908147848357, 0.686109956266706, 0.6879088474038302]","[0.5473928157589804, 0.5573870220162225, 0.5505359212050985]","[0.6849516883130914, 0.6852827210646897, 0.687295447540754]","[0.5359435470788626, 0.5563833978355078, 0.5563833978355078]",[],[],0.7063833978355079,0.045187454698489976,True,1.262498502572281e-05,9.284166643420678e-05,0.010219925378322614,0.00012243920140254832,1.0,0.7000367317604207,0.5505359212050985,0.6879088474038302,0.5563833978355078,0.687295447540754
13,32,"[34520, 69040, 138080, 276160]",3,"[1079, 3237, 7552]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",constant,17,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.sgd.SGD'>,0.03863077527237173,0.0,0.99,32,True,kaiming_uniform,cosine,{'T_max': 50},183625,"[0.7007090425021679, 0.6977460600824235, 0.7030951683380374]","[0.5249130938586327, 0.528374855156431, 0.5221610660486674]","[0.7039769038505171, 0.688692086582949, 0.7526829036505251]","[0.5563833978355078, 0.5563833978355078, 0.4436166021644921]",[],[],0.5936166021644921,0.005783708889754485,False,-1.742110237463552e-05,0.0028258556013130245,-0.11276679567101572,1.2147190783410158e-05,0.128,0.08960364415723503,0.5221610660486674,0.7030951683380374,0.4436166021644921,0.7526829036505251
30,256,"[34520, 69040]",1,[135],"[89, 80, 78, 61, 60, 57, 52, 48, 37, 22, 8, 22, 37, 48, 52, 57, 60, 61, 78, 80, 89]",hourglass,20,<class 'torch.nn.modules.activation.ELU'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.00011353760357248227,0.0,,256,True,xavier_normal,exponential,{'gamma': 0.95},14127,[0.8463866152188732],[0.497045191193511],[0.7003121022700058],[0.4436166021644921],[],[],0.5936166021644921,0.0,False,0.0,0.0,0.0,1.285347658665406e-05,0.0,3.856042975996218e-06,0.497045191193511,0.8463866152188732,0.4436166021644921,0.7003121022700058
31,256,"[34520, 69040]",1,[135],"[64, 18, 80, 73, 72, 51, 44, 44, 38, 37, 35, 22, 3]",mutated,24,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.00024371540765642796,1e-05,,256,True,xavier_normal,step,"{'step_size': 10, 'gamma': 0.9}",268375,[0.7415526527104207],[0.4566338354577057],[0.7045638036298043],[0.4436166021644921],[],[],0.5936166021644921,0.0,False,0.0,0.0,0.0,1.285347658665406e-05,0.0,3.856042975996218e-06,0.4566338354577057,0.7415526527104207,0.4436166021644921,0.7045638036298043
