id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,fcst_greater_than_baseline,last_train_acc,last_train_loss,last_val_acc,last_val_loss,slope_val_acc,var_val_acc,gap_val_acc,p_sigmoid,p_mc,p_above_goal
29,32,"[128, 256]",1,[4],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[6.399527192115784],[0.125],[2.4659777164459227],[0.05625],[],[],0.20625,0.0,False,0.125,6.399527192115784,0.05625,2.4659777164459227,0.0,0.0,0.0,7.814853603337836e-12,0.0,2.344456081001351e-12
13,32,"[128, 256, 512, 1024, 2048]",4,"[4, 12, 28, 60]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",constant,17,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.sgd.SGD'>,0.03863077527237173,0.0,0.99,32,True,kaiming_uniform,cosine,{'T_max': 50},183625,"[2.413533627986908, 2.3640995621681213, 2.3841699063777924, 2.3646536991000175]","[0.078125, 0.08984375, 0.095703125, 0.09375]","[2.3761817455291747, 2.307986354827881, 2.329326105117798, 2.3178895473480225]","[0.1, 0.1, 0.1, 0.1]",[],[],0.33499999999999996,1.0560063498560831e-11,False,0.09375,2.3646536991000175,0.1,2.3178895473480225,0.0,0.0,-1.3877787807814457e-17,1.0261926835394294e-10,0.0,3.0785780506182886e-11
22,32,"[128, 256, 512, 1024, 2048]",4,"[4, 12, 28, 60]","[100, 75, 62, 53, 53, 48, 40, 39, 26, 25, 20, 14, 14, 14, 20, 25, 26, 39, 40, 48, 53, 53, 62, 75, 100]",hourglass,24,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.0005487765132012066,1e-05,,32,False,xavier_normal,cosine,{'T_max': 50},310750,"[2.3102501034736633, 2.306397467851639, 2.3057930320501328, 2.3044829070568085]","[0.0859375, 0.09765625, 0.103515625, 0.08984375]","[2.3033205032348634, 2.3031546831130982, 2.3029369354248046, 2.30278217792511]","[0.1, 0.1, 0.1, 0.1]",[],[],0.33499999999999996,1.0560063498560831e-11,False,0.08984375,2.3044829070568085,0.1,2.30278217792511,0.0,0.0,-1.3877787807814457e-17,1.0261926835394294e-10,0.0,3.0785780506182886e-11
36,512,"[128, 256]",1,[1],"[83, 50, 26, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0002119264966723199,1e-05,,512,True,kaiming_uniform,exponential,{'gamma': 0.9},296625,[9378.7626953125],[0.09375],[78.61369323730469],[0.103125],[],[],0.253125,1.3523681892313635e-12,False,0.09375,9378.7626953125,0.103125,78.61369323730469,0.0,0.0,0.0,1.99559240358109e-11,0.0,5.986777210743272e-12
34,1024,"[128, 256]",1,[1],"[93, 82, 77, 71, 71, 50, 46, 20, 9, 7, 5, 5, 3, 5, 5, 7, 9, 20, 46, 50, 71, 71, 77, 82, 93]",hourglass,24,<class 'torch.nn.modules.activation.ELU'>,0.5,<class 'torch.optim.adam.Adam'>,0.011884956687492048,0.01,,1024,False,kaiming_uniform,step,"{'step_size': 5, 'gamma': 0.9}",14128,[108.22383880615234],[0.1171875],[2.476637363433838],[0.05625],[],[],0.20625,0.0,False,0.1171875,108.22383880615234,0.05625,2.476637363433838,0.0,0.0,0.0,7.814853603337836e-12,0.0,2.344456081001351e-12
33,32,"[128, 256]",1,[4],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[6.399527192115784],[0.125],[2.4659777164459227],[0.05625],[],[],0.20625,0.0,False,0.125,6.399527192115784,0.05625,2.4659777164459227,0.0,0.0,0.0,7.814853603337836e-12,0.0,2.344456081001351e-12
16,64,"[128, 256, 512, 1024, 2048, 2560]",5,"[2, 6, 14, 30, 50]","[94, 85, 81, 81, 79, 75, 55, 45, 40, 38, 35, 34, 28, 26, 23, 23, 17, 15, 12, 5, 4]",pyramid,21,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0006585104721427294,1e-05,,64,False,xavier_uniform,none,{},226000,"[2.3533191680908203, 2.3591074347496033, 2.3518857955932617, 2.350030079483986, 2.344361698627472]","[0.0859375, 0.08984375, 0.08984375, 0.09765625, 0.115625]","[2.354893112182617, 2.353557252883911, 2.351097822189331, 2.3468672752380373, 2.3412278175354]","[0.1, 0.1, 0.1, 0.1, 0.1]",[],[],0.3376566508606331,8.599928603965304e-12,False,0.115625,2.344361698627472,0.1,2.3412278175354,0.0,0.0,0.0,1.0821919162027651e-10,0.0,3.246575748608296e-11
39,1024,"[128, 256]",1,[1],"[87, 86, 79, 35, 15, 13, 10]",mutated,15,<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.0002119264966723199,0.0001,,1024,True,kaiming_uniform,exponential,"{'T_max': 100, 'gamma': 0.9}",296625,[26.59183692932129],[0.1171875],[3.2506377696990967],[0.103125],[],[],0.253125,1.0399186026939163e-12,False,0.1171875,26.59183692932129,0.103125,3.2506377696990967,0.0,0.0,0.0,1.99559240358109e-11,0.0,5.986777210743272e-12
38,32,"[128, 256]",1,[4],"[73, 88, 4, 34, 37, 5, 78]",irregular,7,<class 'torch.nn.modules.activation.Tanh'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.0017786103091322254,0.01,,32,True,xavier_uniform,step,"{'step_size': 30, 'gamma': 0.1}",14129,[2.314608335494995],[0.1171875],[2.2626596212387087],[0.1],[],[],0.25,9.363583443892944e-13,False,0.1171875,2.314608335494995,0.1,2.2626596212387087,0.0,0.0,0.0,1.8746855954112593e-11,0.0,5.624056786233778e-12
41,256,"[128, 256]",1,[1],"[83, 50, 97, 96, 95, 93, 92, 86, 78, 71, 69, 64, 61, 60, 55, 50, 46, 35, 30, 23, 17, 7, 7, 6, 5]",mutated,25,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.020516704633678922,1e-05,,256,True,xavier_normal,cosine,{'T_max': 50},70625,[2.3310108184814453],[0.09375],[2.330167818069458],[0.1],[],[],0.25,9.363583443892944e-13,False,0.09375,2.3310108184814453,0.1,2.330167818069458,0.0,0.0,0.0,1.8746855954112593e-11,0.0,5.624056786233778e-12
37,32,"[128, 256]",1,[4],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[6.399527192115784],[0.125],[2.4659777164459227],[0.05625],[],[],0.20625,0.0,False,0.125,6.399527192115784,0.05625,2.4659777164459227,0.0,0.0,0.0,7.814853603337836e-12,0.0,2.344456081001351e-12
19,128,"[128, 256, 512, 1024, 2048, 2560, 2560]",6,"[1, 3, 7, 15, 25, 35]","[64, 18, 53, 60, 57, 65, 76, 11, 46, 87, 33, 6, 91, 86, 69, 64, 80, 18, 7, 73, 34, 66, 50, 77]",irregular,24,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.00024371540765642796,1e-05,,128,True,xavier_normal,step,"{'step_size': 10, 'gamma': 0.5}",268375,"[2.304152011871338, 2.32489550113678, 2.30626380443573, 2.306256979703903, 2.308898115158081, 2.3048811197280883]","[0.09375, 0.08984375, 0.10546875, 0.099609375, 0.09375, 0.096875]","[2.3049902439117433, 2.304882526397705, 2.304756927490234, 2.3045602321624754, 2.304361629486084, 2.304181957244873]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",[],[],0.34151524058432087,1.024561103880527e-11,False,0.096875,2.3048811197280883,0.1,2.304181957244873,0.0,1.925929944387236e-34,0.0,1.169013599007195e-10,0.0,3.5070407970215854e-11
46,2048,"[128, 256]",1,[1],"[89, 86, 26, 25]",mutated,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0021515234499361693,0.0001,,2048,False,kaiming_normal,none,{'T_max': 100},28250,[2.4023163318634033],[0.0625],[2.2304067611694336],[0.190625],[],[],0.34062499999999996,1.0051851467833148e-11,False,0.0625,2.4023163318634033,0.190625,2.2304067611694336,0.0,0.0,0.0,1.1483837365431863e-10,0.0,3.445151209629559e-11
45,1024,"[128, 256]",1,[1],"[99, 97, 97, 96, 15, 13, 10]",mutated,25,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.sgd.SGD'>,0.026084817419894882,0.0,0.95,1024,True,kaiming_normal,cosine,{'T_max': 50},155375,[2.6821858882904053],[0.1015625],[2.5821950435638428],[0.10625],[],[],0.25625,1.261194122510142e-12,False,0.1015625,2.6821858882904053,0.10625,2.5821950435638428,0.0,0.0,0.0,2.124297029314205e-11,0.0,6.372891087942616e-12
44,1024,"[128, 256]",1,[1],"[87, 86, 79, 35, 15, 13, 10]",mutated,15,<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.0002119264966723199,0.0001,,1024,True,kaiming_uniform,exponential,"{'T_max': 100, 'gamma': 0.9}",296625,[26.59183692932129],[0.1171875],[3.2506377696990967],[0.103125],[],[],0.253125,1.1403123032169568e-12,False,0.1171875,26.59183692932129,0.103125,3.2506377696990967,0.0,0.0,0.0,1.99559240358109e-11,0.0,5.986777210743272e-12
43,512,"[128, 256]",1,[1],"[75, 10, 18, 100, 33, 38, 30, 51, 7, 94, 68, 19, 35, 57, 49]",irregular,15,<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.00036917801697302754,1e-06,,512,True,xavier_uniform,step,"{'step_size': 30, 'gamma': 0.5}",14130,[2.3092994689941406],[0.09375],[2.307391405105591],[0.1],[],[],0.25,1.026754341696535e-12,False,0.09375,2.3092994689941406,0.1,2.307391405105591,0.0,0.0,0.0,1.8746855954112593e-11,0.0,5.624056786233778e-12
42,32,"[128, 256]",1,[4],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[6.399527192115784],[0.125],[2.4659777164459227],[0.05625],[],[],0.20625,0.0,False,0.125,6.399527192115784,0.05625,2.4659777164459227,0.0,0.0,0.0,7.814853603337836e-12,0.0,2.344456081001351e-12
50,1024,"[128, 256]",1,[1],"[55, 86, 79, 35, 15, 13, 10]",mutated,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0021515234499361693,0.0,,1024,False,kaiming_normal,none,{'T_max': 100},28250,[2.4640440940856934],[0.109375],[2.3587887287139893],[0.146875],[],[],0.296875,3.6117352837314372e-12,False,0.109375,2.4640440940856934,0.146875,2.3587887287139893,0.0,0.0,0.0,4.787176475889686e-11,0.0,1.436152942766906e-11
51,128,"[128, 256]",1,[1],"[99, 97, 11, 55]",mutated,25,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0021515234499361693,0.0,0.95,128,False,kaiming_normal,cosine,{'T_max': 50},28250,[2.307929039001465],[0.125],[2.359709882736206],[0.128125],[],[],0.27812499999999996,2.2619627329112654e-12,False,0.125,2.307929039001465,0.128125,2.359709882736206,0.0,0.0,0.0,3.290175314371662e-11,0.0,9.870525943114988e-12
52,128,"[128, 256]",1,[1],"[99, 97, 11, 55]",mutated,25,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0655108914701854,0.0,0.95,128,False,xavier_normal,cosine,{'T_max': 50},155375,[2.295729875564575],[0.109375],[2.263715982437134],[0.125],[],[],0.275,2.082226179890033e-12,False,0.109375,2.295729875564575,0.125,2.263715982437134,0.0,0.0,0.0,3.0908337079087536e-11,0.0,9.272501123726262e-12
48,1024,"[128, 256]",1,[1],"[4, 9, 12, 26, 27, 33, 39, 40, 61, 66, 71, 77, 80, 81, 84, 84]",triangular,16,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.0049853462588284846,1e-05,0.99,1024,True,xavier_normal,none,{},14131,[2.299567937850952],[0.109375],[2.3045265674591064],[0.1],[],[],0.25,9.856850534180232e-13,False,0.109375,2.299567937850952,0.1,2.3045265674591064,0.0,0.0,0.0,1.8746855954112593e-11,0.0,5.624056786233778e-12
49,1024,"[128, 256]",1,[1],"[96, 83, 75, 71, 65, 19, 18, 14, 12, 12, 14, 18, 19, 65, 71, 75, 83, 96]",hourglass,17,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.00010097467475688998,0.0001,,1024,True,xavier_normal,cosine,{'T_max': 10},14137,[2.3043179512023926],[0.1171875],[2.3032045364379883],[0.1],[],[],0.25,9.856850534180232e-13,False,0.1171875,2.3043179512023926,0.1,2.3032045364379883,0.0,0.0,0.0,1.8746855954112593e-11,0.0,5.624056786233778e-12
47,32,"[128, 256]",1,[4],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[6.399527192115784],[0.125],[2.4659777164459227],[0.05625],[],[],0.20625,0.0,False,0.125,6.399527192115784,0.05625,2.4659777164459227,0.0,0.0,0.0,7.814853603337836e-12,0.0,2.344456081001351e-12
9,256,"[128, 256, 512, 1024, 2048, 2560, 2560, 2560, 2560]",8,"[1, 2, 4, 8, 13, 18, 23, 28]","[91, 88, 80, 73, 72, 51, 44, 44, 38, 37, 35, 22, 3]",pyramid,13,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adam.Adam'>,0.000602683458612075,1e-06,,256,False,kaiming_uniform,step,"{'step_size': 10, 'gamma': 0.9}",127125,"[2.403698682785034, 2.3868701457977295, 2.3971387147903442, 2.392481207847595, 2.3881550312042235, 2.383416843414307, 2.3790257930755616, 2.3749706745147705]","[0.09375, 0.09765625, 0.099609375, 0.099609375, 0.1015625, 0.1015625, 0.1, 0.1]","[2.3937641620635985, 2.3926499843597413, 2.3904741764068604, 2.386323261260986, 2.38147029876709, 2.376976156234741, 2.372823190689087, 2.369000291824341]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",[],[],0.3432578711597428,1.1062919081101566e-11,False,0.1,2.3749706745147705,0.1,2.369000291824341,0.0,0.0,1.3877787807814457e-17,1.210475091296503e-10,0.0,3.631425273889509e-11
58,32,"[128, 256]",1,[4],"[55, 11, 11, 17]",mutated,3,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0021515234499361693,1e-05,,32,False,kaiming_normal,none,{'T_max': 100},70625,[2.421291947364807],[0.1171875],[2.2343579530715942],[0.159375],[],[],0.30937499999999996,5.242009076629877e-12,False,0.1171875,2.421291947364807,0.159375,2.2343579530715942,0.0,0.0,0.0,6.146855961785665e-11,0.0,1.8440567885356998e-11
57,2048,"[128, 256]",1,[1],"[83, 50, 26, 17, 128]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.020516704633678922,1e-05,,2048,True,kaiming_normal,none,{'T_max': 100},70625,[2.5772206783294678],[0.109375],[2.6752562522888184],[0.153125],[],[],0.303125,4.536341256614299e-12,False,0.109375,2.5772206783294678,0.153125,2.6752562522888184,0.0,0.0,0.0,5.424581482563211e-11,0.0,1.6273744447689637e-11
56,1024,"[128, 256]",1,[1],"[55, 86, 79, 35, 15, 13, 10]",mutated,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0021515234499361693,0.0,,1024,False,kaiming_normal,none,{'T_max': 100},28250,[2.4640440940856934],[0.109375],[2.3587887287139893],[0.146875],[],[],0.296875,3.913591575619703e-12,False,0.109375,2.4640440940856934,0.146875,2.3587887287139893,0.0,0.0,0.0,4.787176475889686e-11,0.0,1.436152942766906e-11
54,128,"[128, 256]",1,[1],"[97, 95, 93, 88, 83, 52, 30, 23, 20, 15, 12, 6, 6, 12, 15, 20, 23, 30, 52, 83, 88, 93, 95, 97]",hourglass,23,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.0004802699158997481,0.01,0.8,128,True,kaiming_uniform,none,{},14132,[41.423553466796875],[0.1171875],[2.303605890274048],[0.125],[],[],0.275,2.2562514126819856e-12,False,0.1171875,41.423553466796875,0.125,2.303605890274048,0.0,0.0,0.0,3.0908337079087536e-11,0.0,9.272501123726262e-12
55,64,"[128, 256]",1,[2],"[95, 94, 88, 75, 70, 69, 62, 62, 38, 29, 28, 16, 16, 14, 12, 12, 10, 8]",triangular,18,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.sgd.SGD'>,0.07032367822233777,0.0001,0.8,64,False,kaiming_uniform,exponential,{'gamma': 0.99},14139,[2.3609429597854614],[0.1171875],[2.3452789783477783],[0.1],[],[],0.25,1.0680651870160355e-12,False,0.1171875,2.3609429597854614,0.1,2.3452789783477783,0.0,0.0,0.0,1.8746855954112593e-11,0.0,5.624056786233778e-12
53,32,"[128, 256]",1,[4],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[6.399527192115784],[0.125],[2.4659777164459227],[0.05625],[],[],0.20625,0.0,False,0.125,6.399527192115784,0.05625,2.4659777164459227,0.0,0.0,0.0,7.814853603337836e-12,0.0,2.344456081001351e-12
8,512,"[128, 256, 512, 1024, 2048, 2560, 2560, 2560, 2560, 2560]",9,"[1, 2, 3, 5, 8, 11, 14, 17, 20]","[90, 78, 68, 57, 56, 48, 40, 34, 28, 27, 16, 16, 27, 28, 34, 40, 48, 56, 57, 68, 78, 90]",hourglass,21,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.001559044554898602,0.001,,512,False,xavier_normal,step,"{'step_size': 5, 'gamma': 0.1}",113000,"[2.343332290649414, 2.410649299621582, 2.3438966274261475, 2.318331003189087, 2.32224178314209, 2.3180660247802733, 2.311878490447998, 2.307883882522583, 2.304783487319946]","[0.09375, 0.09765625, 0.09375, 0.09375, 0.09921875, 0.0828125, 0.0859375, 0.0859375, 0.0890625]","[2.415661334991455, 2.3342154026031494, 2.3116583824157715, 2.314034938812256, 2.317384719848633, 2.3117361068725586, 2.30955171585083, 2.3084716796875, 2.307854652404785]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",[],[],0.3452672239459368,1.1426227912452238e-11,False,0.0890625,2.304783487319946,0.1,2.307854652404785,0.0,0.0,0.0,1.2601111957482421e-10,0.0,3.780333587244727e-11
18,512,"[128, 256, 512, 1024, 2048, 2560, 2560, 2560, 2560, 2560]",9,"[1, 2, 3, 5, 8, 11, 14, 17, 20]","[13, 20, 25, 25, 27, 34, 35, 36, 43, 51, 57, 65, 76, 94]",inv_pyramid,14,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.00020225155654263356,0.0001,0.99,512,False,xavier_uniform,cosine,{'T_max': 50},254250,"[2.3040108680725098, 2.302337884902954, 2.3035836219787598, 2.3030747175216675, 2.3028611660003664, 2.3028592109680175, 2.302855920791626, 2.3028518676757814, 2.3028470516204833]","[0.109375, 0.1015625, 0.107421875, 0.107421875, 0.0984375, 0.0984375, 0.0984375, 0.09921875, 0.09921875]","[2.3031980991363525, 2.3031980991363525, 2.3031980991363525, 2.3031973838806152, 2.303196668624878, 2.303194284439087, 2.303192138671875, 2.3031888008117676, 2.303184986114502]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",[],[],0.3452672239459368,1.1426227912452238e-11,False,0.09921875,2.3028470516204833,0.1,2.303184986114502,0.0,0.0,0.0,1.2601111957482421e-10,0.0,3.780333587244727e-11
