id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,fcst_greater_than_baseline,last_train_acc,last_train_loss,last_val_acc,last_val_loss,slope_val_acc,var_val_acc,gap_val_acc,p_sigmoid,p_mc,p_above_goal
38,32,"[527, 1054]",1,[17],"[73, 88, 4, 34, 37, 5, 78]",irregular,7,<class 'torch.nn.modules.activation.Tanh'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.0017786103091322254,0.01,,32,True,xavier_uniform,step,"{'step_size': 30, 'gamma': 0.1}",14129,[1.9325873639144753],[0.1859582542694497],[1.8894602337086146],[0.2336874051593323],[],[],0.3836874051593323,3.553318491330869e-09,False,0.1859582542694497,1.9325873639144753,0.2336874051593323,1.8894602337086146,0.0,0.0,0.0,7.42331877079289e-08,0.0,2.2269956312378673e-08
41,256,"[527, 1054]",1,[3],"[7, 34, 62, 72]",mutated,3,<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.007435141295848892,0.01,,256,False,kaiming_uniform,cosine,{'T_max': 50},141250,[2.1729952958774748],[0.14800759013282733],[1.9392147263192625],[0.21471927162367224],[],[],0.36471927162367224,2.303165986314761e-09,False,0.14800759013282733,2.1729952958774748,0.21471927162367224,1.9392147263192625,0.0,0.0,0.0,5.079758186978367e-08,0.0,1.5239274560935102e-08
40,512,"[527, 1054]",1,[2],"[83, 34, 50, 52, 53, 58, 64, 68, 69, 69, 71, 75, 76, 88, 88, 89, 97]",mutated,4,<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.rmsprop.RMSprop'>,0.007435141295848892,0.01,,512,True,kaiming_normal,none,{'T_max': 50},141250,[41.82271429709737],[0.21821631878557876],[2.018909069041019],[0.11987860394537178],[],[],0.2698786039453718,0.0,False,0.21821631878557876,41.82271429709737,0.11987860394537178,2.018909069041019,0.0,0.0,0.0,7.621977278726e-09,0.0,2.2865931836178003e-09
26,32,"[527, 1054, 2108, 4216, 8432, 10542]",5,"[17, 50, 116, 248, 413]","[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,"[2.726479734370107, 1.9388193358053971, 1.8994262496705752, 1.8919839472200657, 1.8865326822787845]","[0.1840607210626186, 0.21916508538899432, 0.2239089184060721, 0.22462049335863377, 0.22993739328400684]","[1.8864328068919898, 1.8785239971823684, 1.889487144979613, 1.8787702928001855, 1.8816221366341088]","[0.24506828528072838, 0.24203338391502277, 0.24203338391502277, 0.24203338391502277, 0.24203338391502277]",[],[],0.39203338391502274,3.826871531665103e-09,False,0.22993739328400684,1.8865326822787845,0.24203338391502277,1.8816221366341088,-7.663892337640432e-06,1.4737002079298852e-06,-0.0007587253414264028,8.771574169801642e-08,0.0,2.6314722509404928e-08
45,512,"[527, 1054]",1,[2],"[72, 62, 26, 17, 32]",mutated,3,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.020516704633678922,1e-06,,512,True,kaiming_normal,cosine,{'T_max': 10},169500,[2.1325143702342344],[0.16698292220113853],[1.9332895461633823],[0.20030349013657056],[],[],0.3503034901365706,1.4713753740441975e-09,False,0.16698292220113853,2.1325143702342344,0.20030349013657056,1.9332895461633823,0.0,0.0,0.0,3.80740593430953e-08,0.0,1.1422217802928591e-08
7,32,"[527, 1054, 2108, 4216, 8432, 10542, 10542]",6,"[17, 50, 116, 248, 413, 578]","[98, 65, 60, 37, 37, 33, 31, 18, 15, 8]",pyramid,10,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.adam.Adam'>,0.052164117530572714,1e-05,,32,True,kaiming_uniform,none,{},98875,"[1.9847806642358625, 1.9285471848790061, 1.923356711525166, 1.9375168415355501, 1.9342421730427244, 1.9417698237683827]","[0.1954459203036053, 0.21631878557874762, 0.21584440227703985, 0.20422201138519924, 0.20736103206222728, 0.19692657939669891]","[1.9560806364137595, 1.8841875733663533, 1.8826445398996379, 1.907411615475899, 1.8900682524592816, 1.9177830152337938]","[0.20182094081942337, 0.23823975720789076, 0.24203338391502277, 0.2116843702579666, 0.22458270106221548, 0.19650986342943855]",[],[],0.34650986342943857,1.3294331109084617e-09,False,0.19692657939669891,1.9417698237683827,0.19650986342943855,1.9177830152337938,-9.467161122967593e-06,0.00029769831565788573,-0.027162367223065254,3.50826502013204e-08,0.0,1.0524795060396122e-08
44,512,"[527, 1054]",1,[2],"[94, 50, 26, 17]",mutated,21,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0006585104721427294,1e-05,,512,False,xavier_uniform,none,{},226000,[1.9938738395864641],[0.13851992409867173],[1.9660810818259742],[0.1479514415781487],[],[],0.2979514415781487,2.988381910599296e-10,False,0.13851992409867173,1.9938738395864641,0.1479514415781487,1.9660810818259742,0.0,0.0,0.0,1.3363036912123085e-08,0.0,4.008911073636926e-09
43,512,"[527, 1054]",1,[2],"[75, 10, 18, 100, 33, 38, 30, 51, 7, 94, 68, 19, 35, 57, 49]",irregular,15,<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.00036917801697302754,1e-06,,512,True,xavier_uniform,step,"{'step_size': 30, 'gamma': 0.5}",14130,[1.9558740815808695],[0.11764705882352941],[1.9523156486983002],[0.11608497723823975],[],[],0.26608497723823976,0.0,False,0.11764705882352941,1.9558740815808695,0.11608497723823975,1.9523156486983002,0.0,0.0,0.0,7.065072677233521e-09,0.0,2.1195218031700567e-09
46,1024,"[527, 1054]",1,[1],"[83, 50, 81, 81, 79, 75, 55, 45, 40, 38, 35, 34, 28, 26, 23, 34, 17, 15, 12, 5, 4]",mutated,21,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0006585104721427294,1e-05,,1024,False,kaiming_normal,none,{},226000,[2.5488078594207764],[0.1062618595825427],[2.023713686035689],[0.11608497723823975],[],[],0.26608497723823976,0.0,False,0.1062618595825427,2.5488078594207764,0.11608497723823975,2.023713686035689,0.0,0.0,0.0,7.065072677233521e-09,0.0,2.1195218031700567e-09
22,32,"[527, 1054, 2108, 4216, 8432, 10542, 10542, 10542]",7,"[17, 50, 116, 248, 413, 578, 743]","[100, 75, 62, 53, 53, 48, 40, 39, 26, 25, 20, 14, 14, 14, 20, 25, 26, 39, 40, 48, 53, 53, 62, 75, 100]",hourglass,24,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.0005487765132012066,1e-05,,32,False,xavier_normal,cosine,{'T_max': 50},310750,"[1.9100026272279713, 1.881966980856329, 1.8771710260090837, 1.875444578264877, 1.8756735128552158, 1.8742335512795951, 1.873013467156351]","[0.1954459203036053, 0.23244781783681215, 0.23244781783681215, 0.2314990512333966, 0.23240371845949534, 0.23240371845949534, 0.23240371845949534]","[1.8847113106066251, 1.8781886938309271, 1.8791609439936683, 1.8777959306974512, 1.8777203608716928, 1.8777470641143406, 1.8777822505722277]","[0.24203338391502277, 0.24203338391502277, 0.24203338391502277, 0.24203338391502277, 0.24203338391502277, 0.24203338391502277, 0.24203338391502277]",[],[],0.39203338391502274,3.842334125148028e-09,False,0.23240371845949534,1.873013467156351,0.24203338391502277,1.8777822505722277,0.0,7.703719777548943e-34,-2.7755575615628914e-17,8.771832706950862e-08,0.0,2.631549812085259e-08
50,32,"[527, 1054]",1,[17],"[99, 11, 11, 55]",mutated,16,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.02579930544955364,1e-05,0.9,32,True,kaiming_uniform,cosine,{'T_max': 10},211875,[2.1677244612116513],[0.1935483870967742],[1.9175328946077408],[0.24127465857359637],[],[],0.39127465857359633,3.779399869717782e-09,False,0.1935483870967742,2.1677244612116513,0.24127465857359637,1.9175328946077408,0.0,0.0,0.0,8.639729346132169e-08,0.0,2.5919188038396512e-08
9,256,"[527, 1054, 2108, 4216, 8432, 10542, 10542, 10542]",7,"[3, 8, 17, 34, 55, 76, 97]","[91, 88, 80, 73, 72, 51, 44, 44, 38, 37, 35, 22, 3]",pyramid,13,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adam.Adam'>,0.000602683458612075,1e-06,,256,False,kaiming_uniform,step,"{'step_size': 10, 'gamma': 0.9}",127125,"[2.0660982733659545, 2.068387497534562, 2.053167286588752, 2.0326808878773757, 2.008967225023746, 1.9929735584336832, 1.9817682914230905]","[0.1650853889943074, 0.1413662239089184, 0.16840607210626185, 0.17077798861480076, 0.17340163156896224, 0.17491937013849365, 0.17435021817491936]","[2.0675038184309225, 2.0582865807644697, 2.0423880925851456, 2.0183821632576278, 1.9985675965527663, 1.9855956032713917, 1.975913814782011]","[0.1646433990895296, 0.1646433990895296, 0.1646433990895296, 0.1646433990895296, 0.1646433990895296, 0.1646433990895296, 0.1646433990895296]",[],[],0.3905297173995469,3.718531173493411e-09,False,0.17435021817491936,1.9817682914230905,0.1646433990895296,1.975913814782011,0.0,0.0,0.0,8.51196173714212e-08,0.0,2.5535885211426366e-08
51,128,"[527, 1054]",1,[5],"[72, 62, 64, 54, 48, 41, 36, 8, 36, 41, 48, 54, 64, 65, 68]",mutated,3,<class 'torch.nn.modules.activation.ELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0007006700163436125,0.0,,128,False,kaiming_uniform,cosine,"{'step_size': 5, 'gamma': 0.9, 'T_max': 10}",0,[4.368192371426316],[0.14800759013282733],[2.111244983123177],[0.1661608497723824],[],[],0.3161608497723824,5.797305837299472e-10,False,0.14800759013282733,4.368192371426316,0.1661608497723824,2.111244983123177,0.0,0.0,0.0,1.923401913676409e-08,0.0,5.770205741029227e-09
52,512,"[527, 1054]",1,[2],"[7, 34, 11, 55]",mutated,17,<class 'torch.nn.modules.activation.Tanh'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.007435141295848892,0.0,0.95,512,False,xavier_normal,cosine,{'T_max': 50},155375,[1.968132940143969],[0.127134724857685],[2.3679785399227113],[0.1471927162367223],[],[],0.2971927162367223,2.904486134661481e-10,False,0.127134724857685,1.968132940143969,0.1471927162367223,2.3679785399227113,0.0,0.0,0.0,1.3161790231401546e-08,0.0,3.9485370694204645e-09
48,1024,"[527, 1054]",1,[1],"[4, 9, 12, 26, 27, 33, 39, 40, 61, 66, 71, 77, 80, 81, 84, 84]",triangular,16,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.0049853462588284846,1e-05,0.99,1024,True,xavier_normal,none,{},14131,[1.9609919786453247],[0.11385199240986717],[1.9593517503535802],[0.11608497723823975],[],[],0.26608497723823976,0.0,False,0.11385199240986717,1.9609919786453247,0.11608497723823975,1.9593517503535802,0.0,0.0,0.0,7.065072677233521e-09,0.0,2.1195218031700567e-09
49,1024,"[527, 1054, 2108]",2,"[1, 3]","[96, 83, 75, 71, 65, 19, 18, 14, 12, 12, 14, 18, 19, 65, 71, 75, 83, 96]",hourglass,17,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.00010097467475688998,0.0001,,1024,True,xavier_normal,cosine,{'T_max': 10},14137,"[1.9460407495498657, 1.946469028489187]","[0.17836812144212524, 0.17077798861480076]","[1.9430155759516181, 1.9424692285621654]","[0.24203338391502277, 0.24203338391502277]",[],[],0.39203338391502274,3.938903626319982e-09,False,0.17077798861480076,1.946469028489187,0.24203338391502277,1.9424692285621654,0.0,0.0,0.0,8.771832706950862e-08,0.0,2.631549812085259e-08
47,32,"[527, 1054, 2108]",2,"[17, 50]","[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,"[2.726479734370107, 1.9388193358053971]","[0.1840607210626186, 0.21916508538899432]","[1.8864328068919898, 1.8785239971823684]","[0.24506828528072838, 0.24203338391502277]",[],[],0.39203338391502274,3.938903626319982e-09,False,0.21916508538899432,1.9388193358053971,0.24203338391502277,1.8785239971823684,0.0,0.0,0.0,8.771832706950862e-08,0.0,2.631549812085259e-08
33,32,"[527, 1054, 2108, 4216, 8432, 10542]",5,"[17, 50, 116, 248, 413]","[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,"[2.726479734370107, 1.9388193358053971, 1.8994262496705752, 1.8919839472200657, 1.8865326822787845]","[0.1840607210626186, 0.21916508538899432, 0.2239089184060721, 0.22462049335863377, 0.22993739328400684]","[1.8864328068919898, 1.8785239971823684, 1.889487144979613, 1.8787702928001855, 1.8816221366341088]","[0.24506828528072838, 0.24203338391502277, 0.24203338391502277, 0.24203338391502277, 0.24203338391502277]",[],[],0.39203338391502274,3.938779703283279e-09,False,0.22993739328400684,1.8865326822787845,0.24203338391502277,1.8816221366341088,-7.663892337640432e-06,1.4737002079298852e-06,-0.0007587253414264028,8.771574169801642e-08,0.0,2.6314722509404928e-08
56,32,"[527, 1054]",1,[17],"[99, 11, 11, 55]",mutated,16,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.02579930544955364,1e-05,0.9,32,True,kaiming_uniform,cosine,{'T_max': 10},211875,[2.1677244612116513],[0.1935483870967742],[1.9175328946077408],[0.24127465857359637],[],[],0.39127465857359633,3.875583327165405e-09,False,0.1935483870967742,2.1677244612116513,0.24127465857359637,1.9175328946077408,0.0,0.0,0.0,8.639729346132169e-08,0.0,2.5919188038396512e-08
57,64,"[527, 1054]",1,[9],"[83, 50, 26, 55, 128]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.020516704633678922,1e-05,0.95,64,True,kaiming_normal,none,{'T_max': 50},155375,[2.1723389440062375],[0.17836812144212524],[1.9080463447049825],[0.2321699544764795],[],[],0.3821699544764795,3.1861638074288715e-09,False,0.17836812144212524,2.1723389440062375,0.2321699544764795,1.9080463447049825,0.0,0.0,0.0,7.20141277487159e-08,0.0,2.1604238324614772e-08
