id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,fcst_greater_than_baseline,slope_val_acc,var_val_acc,gap_val_acc,p_sigmoid,p_mc,p_above_goal,last_train_acc,last_train_loss,last_val_acc,last_val_loss
32,32,"[147, 294]",1,[5],"[83, 50, 26, 55, 256]",mutated,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.020516704633678922,1e-05,,32,False,kaiming_normal,none,{},70625,[1.3832717736562092],[0.42857142857142855],[0.7130271605543188],[0.7378378378378379],[],[],0.8878378378378379,7.261889026574045e-07,False,0.0,0.0,0.0,1.5503800609996593e-05,0.0,4.6511401829989785e-06,0.42857142857142855,1.3832717736562092,0.7378378378378379,0.7130271605543188
27,32,"[147, 294, 588]",2,"[5, 15]","[83, 11, 11, 55]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.020516704633678922,1e-05,,32,True,kaiming_normal,none,{},70625,"[1.872754728713003, 1.4783257116265849]","[0.2108843537414966, 0.4013605442176871]","[1.5628928648458944, 1.0485687281634357]","[0.35945945945945945, 0.5594594594594594]",[],[],0.7094594594594594,2.049290017263239e-08,False,0.0,0.0,0.0,4.3759275106791046e-07,0.0,1.3127782532037316e-07,0.4013605442176871,1.4783257116265849,0.5594594594594594,1.0485687281634357
31,32,"[147, 294]",1,[5],"[83, 11, 11, 55]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.020516704633678922,1e-05,,32,True,kaiming_normal,none,{},70625,[1.872754728713003],[0.2108843537414966],[1.5628928648458944],[0.35945945945945945],[],[],0.5094594594594595,3.7161648967867325e-10,False,0.0,0.0,0.0,8.014800663703214e-09,0.0,2.4044401991109646e-09,0.2108843537414966,1.872754728713003,0.35945945945945945,1.5628928648458944
30,256,"[147, 294]",1,[1],"[89, 80, 78, 61, 60, 57, 52, 48, 37, 22, 8, 22, 37, 48, 52, 57, 60, 61, 78, 80, 89]",hourglass,20,<class 'torch.nn.modules.activation.ELU'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.00011353760357248227,0.0,,256,True,xavier_normal,exponential,{'gamma': 0.95},14127,[2.5904979705810547],[0.14965986394557823],[1.9483581813606057],[0.28378378378378377],[],[],0.4337837837837838,7.884706086889485e-11,False,0.0,0.0,0.0,1.764340049420331e-09,0.0,5.293020148260993e-10,0.14965986394557823,2.5904979705810547,0.28378378378378377,1.9483581813606057
18,512,"[147, 294, 588, 1176]",3,"[1, 2, 4]","[13, 20, 25, 25, 27, 34, 35, 36, 43, 51, 57, 65, 76, 94]",inv_pyramid,14,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.00020225155654263356,0.0001,0.99,512,False,xavier_uniform,cosine,{'T_max': 50},254250,"[1.9494682550430298, 1.9480329751968384, 1.949499019960157]","[0.12244897959183673, 0.11904761904761904, 0.14965986394557823]","[1.9464402198791504, 1.9464399814605713, 1.9464399814605713]","[0.16486486486486487, 0.16486486486486487, 0.16486486486486487]",[],[],0.41386486486486485,5.1691861379738754e-11,False,0.0,0.0,0.0,1.18459200137449e-09,0.0,3.5537760041234703e-10,0.14965986394557823,1.949499019960157,0.16486486486486487,1.9464399814605713
9,256,"[147, 294, 588, 1176]",3,"[1, 3, 6]","[91, 88, 80, 73, 72, 51, 44, 44, 38, 37, 35, 22, 3]",pyramid,13,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adam.Adam'>,0.000602683458612075,1e-06,,256,False,kaiming_uniform,step,"{'step_size': 10, 'gamma': 0.9}",127125,"[1.9909043312072754, 1.9872896119850834, 1.9970175181927323]","[0.1360544217687075, 0.1564625850340136, 0.14795918367346939]","[1.9996264129071621, 1.9984400523675454, 1.9969171775353922]","[0.16486486486486487, 0.16486486486486487, 0.16486486486486487]",[],[],0.4133648648648649,5.113976773416777e-11,False,0.0,0.0,0.0,1.1728051163808404e-09,0.0,3.5184153491425214e-10,0.14795918367346939,1.9970175181927323,0.16486486486486487,1.9969171775353922
17,1024,"[147, 294, 588, 1176]",3,"[1, 2, 3]","[8, 10, 13, 19, 24, 32, 38, 41, 45, 50, 51, 60, 60, 61, 61, 68, 71, 82, 83, 93, 93]",triangular,21,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.02680569273344529,0.0001,0.8,1024,True,kaiming_normal,step,"{'step_size': 10, 'gamma': 0.9}",240125,"[2.016080141067505, 1.977580189704895, 1.964959740638733]","[0.1292517006802721, 0.1292517006802721, 0.13435374149659865]","[1.9467525482177734, 1.9466379880905151, 1.9466832876205444]","[0.16216216216216217, 0.16216216216216217, 0.16216216216216217]",[],[],0.41141216216216214,4.903573393955261e-11,False,0.0,0.0,0.0,1.1278851928156413e-09,0.0,3.3836555784469247e-10,0.13435374149659865,1.964959740638733,0.16216216216216217,1.9466832876205444
23,256,"[147, 294, 588, 1176]",3,"[1, 3, 6]","[88, 75, 74, 48, 42, 29, 42, 48, 74, 75, 88]",hourglass,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.0002736146538133412,1e-05,,256,True,kaiming_uniform,none,{},324875,"[1.9539566040039062, 1.9661045747549355, 1.9608272654669625]","[0.16326530612244897, 0.16326530612244897, 0.13095238095238096]","[1.9522975882968387, 1.9499543196446187, 1.947859153232059]","[0.16216216216216217, 0.16216216216216217, 0.16216216216216217]",[],[],0.41066216216216217,4.8249201511517336e-11,False,0.0,0.0,0.0,1.1110931732961274e-09,0.0,3.3332795198883827e-10,0.13095238095238096,1.9608272654669625,0.16216216216216217,1.947859153232059
16,64,"[147, 294, 588, 1176]",3,"[3, 8, 18]","[94, 85, 81, 81, 79, 75, 55, 45, 40, 38, 35, 34, 28, 26, 23, 23, 17, 15, 12, 5, 4]",pyramid,21,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0006585104721427294,1e-05,,64,False,xavier_uniform,none,{},226000,"[1.9922443214727907, 1.9894306075816253, 1.9903841359274728]","[0.1360544217687075, 0.13945578231292516, 0.1377551020408163]","[1.9773864797643712, 1.9762935947727513, 1.974271129917454]","[0.15675675675675677, 0.15675675675675677, 0.15675675675675677]",[],[],0.40225675675675676,4.019616222512937e-11,False,0.0,0.0,0.0,9.39165369599297e-10,0.0,2.8174961087978915e-10,0.1377551020408163,1.9903841359274728,0.15675675675675677,1.974271129917454
28,512,"[147, 294, 588]",2,"[1, 2]","[83, 50, 26, 87, 87, 87, 87, 87, 87, 87, 87, 87, 43, 87, 87]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0002119264966723199,0.0001,,512,True,kaiming_normal,none,{'gamma': 0.9},70625,"[2775.232666015625, 2711.0634765625]","[0.1360544217687075, 0.16326530612244897]","[19.060649871826172, 17.54058074951172]","[0.1972972972972973, 0.23783783783783785]",[],[],0.3878378378378379,2.917565330927142e-11,False,0.0,0.0,0.0,7.03883778867776e-10,0.0,2.1116513366033284e-10,0.16326530612244897,2711.0634765625,0.23783783783783785,17.54058074951172
3,128,"[147, 294, 588, 1176]",3,"[2, 5, 10]","[100, 92, 90, 80, 70, 68, 61, 56, 51, 50, 46, 46, 45, 43, 41, 33, 24, 22, 16, 16, 5, 3]",pyramid,22,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.00013816103185302256,0.01,,128,False,xavier_normal,none,{},42375,"[2.100981855068077, 2.0688161152560696, 2.054690589710158]","[0.08163265306122448, 0.13945578231292516, 0.13435374149659865]","[2.028689706647718, 2.0283685452229268, 2.0251917877712766]","[0.12702702702702703, 0.12702702702702703, 0.12702702702702703]",[],[],0.374527027027027,2.1469765687145573e-11,False,0.0,0.0,0.0,5.393674655491399e-10,0.0,1.61810239664742e-10,0.13435374149659865,2.054690589710158,0.12702702702702703,2.0251917877712766
19,128,"[147, 294, 588, 1176]",3,"[2, 5, 10]","[64, 18, 53, 60, 57, 65, 76, 11, 46, 87, 33, 6, 91, 86, 69, 64, 80, 18, 7, 73, 34, 66, 50, 77]",irregular,24,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.00024371540765642796,1e-05,,128,True,xavier_normal,step,"{'step_size': 10, 'gamma': 0.5}",268375,"[1.9530314531456046, 1.9554635902651314, 1.9530215936453164]","[0.12244897959183673, 0.15306122448979592, 0.12244897959183673]","[1.9474352069803187, 1.9473396397925713, 1.9472068896164765]","[0.12702702702702703, 0.12702702702702703, 0.12702702702702703]",[],[],0.374527027027027,2.1469765687145573e-11,False,0.0,0.0,0.0,5.393674655491399e-10,0.0,1.61810239664742e-10,0.12244897959183673,1.9530215936453164,0.12702702702702703,1.9472068896164765
26,32,"[147, 294, 588]",2,"[5, 15]","[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,"[2.673214292850624, 1.998055132878881]","[0.14285714285714285, 0.19047619047619047]","[1.9772735479715708, 1.9799640243117873]","[0.12972972972972974, 0.13243243243243244]",[],[],0.28243243243243243,2.1072617964671732e-13,False,0.0,0.0,0.0,8.549907608201095e-11,0.0,2.564972282460329e-11,0.19047619047619047,1.998055132878881,0.13243243243243244,1.9799640243117873
24,512,"[147, 294, 588, 1176]",3,"[1, 2, 4]","[93, 79, 51, 28, 7, 28, 51, 79, 93]",hourglass,8,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.045142268598243634,0.0001,,512,False,xavier_uniform,step,"{'step_size': 10, 'gamma': 0.5}",339000,"[1.9615716934204102, 214771.90625, 2616.829590466558]","[0.11564625850340136, 0.14625850340136054, 0.11394557823129252]","[56599.99609375, 35.39790344238281, 3.051018238067627]","[0.16486486486486487, 0.13243243243243244, 0.13243243243243244]",[],[],0.28243243243243243,1.9204790283417882e-13,False,-0.010810810810810811,0.00023374726077428785,-0.016216216216216217,8.510030550670167e-11,0.0,2.5530091652010505e-11,0.11394557823129252,2616.829590466558,0.13243243243243244,3.051018238067627
29,32,"[147, 294]",1,[5],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[2.673214292850624],[0.14285714285714285],[1.9772735479715708],[0.12972972972972974],[],[],0.27972972972972976,0.0,False,0.0,0.0,0.0,8.100019212532608e-11,0.0,2.4300057637597828e-11,0.14285714285714285,2.673214292850624,0.12972972972972974,1.9772735479715708
