id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,fcst_greater_than_baseline,last_train_acc,last_train_loss,last_val_acc,last_val_loss,slope_val_acc,var_val_acc,gap_val_acc,p_sigmoid,p_mc,p_above_goal
22,32,"[44, 88, 176, 352]",3,"[2, 5, 11]","[100, 75, 62, 53, 53, 48, 40, 39, 26, 25, 20, 14, 14, 14, 20, 25, 26, 39, 40, 48, 53, 53, 62, 75, 100]",hourglass,24,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.0005487765132012066,1e-05,,32,False,xavier_normal,cosine,{'T_max': 50},310750,"[0.6998479962348938, 0.6981533711606805, 0.6902124556628141]","[0.45454545454545453, 0.5568181818181818, 0.5568181818181818]","[0.6890989407762751, 0.6870945165823171, 0.6864335810815966]","[0.5675675675675675, 0.5675675675675675, 0.5675675675675675]",[],[],0.8148175675675675,7.225698174445685e-07,False,0.5568181818181818,0.6902124556628141,0.5675675675675675,0.6864335810815966,0.0,0.0,0.0,1.1366761050628881e-05,0.0,3.410028315188665e-06
13,32,"[44, 88, 176, 352]",3,"[2, 5, 11]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",constant,17,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.sgd.SGD'>,0.03863077527237173,0.0,0.99,32,True,kaiming_uniform,cosine,{'T_max': 50},183625,"[0.7802911671725187, 0.6875393336469476, 0.7005508216944608]","[0.38636363636363635, 0.5454545454545454, 0.5113636363636364]","[0.685044485169488, 0.6841966864225026, 0.6858229250521273]","[0.5675675675675675, 0.5675675675675675, 0.5675675675675675]",[],[],0.8148175675675675,7.225698174445685e-07,False,0.5113636363636364,0.7005508216944608,0.5675675675675675,0.6858229250521273,0.0,0.0,0.0,1.1366761050628881e-05,0.0,3.410028315188665e-06
26,32,"[44, 88, 176]",2,"[2, 5]","[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,"[1.978486332026395, 1.1101511445912449]","[0.3409090909090909, 0.5113636363636364]","[0.6859471239485182, 0.68763234056868]","[0.4954954954954955, 0.5855855855855856]",[],[],0.7355855855855856,1.4302262155546353e-07,False,0.5113636363636364,1.1101511445912449,0.5855855855855856,0.68763234056868,0.0,0.0,0.0,2.330454033642767e-06,0.0,6.991362100928302e-07
32,256,"[44, 88]",1,[1],"[83, 50, 26, 73, 72, 51, 44, 44, 38, 37, 35, 22, 3, 256]",mutated,13,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adam.Adam'>,0.020516704633678922,1e-05,,256,False,kaiming_normal,step,"{'step_size': 10, 'gamma': 0.9}",70625,[0.6799983382225037],[0.5454545454545454],[1.3877524137496948],[0.5675675675675675],[],[],0.7175675675675676,9.779844182246158e-08,False,0.5454545454545454,0.6799983382225037,0.5675675675675675,1.3877524137496948,0.0,0.0,0.0,1.6253180661883357e-06,0.0,4.875954198565008e-07
28,512,"[44, 88, 176]",2,"[1, 2]","[83, 50, 26, 87, 87, 87, 87, 87, 87, 87, 87, 87, 43, 87, 87]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0002119264966723199,0.0001,,512,True,kaiming_normal,none,{'gamma': 0.9},70625,"[1044.7401123046875, 747.3857421875]","[0.4772727272727273, 0.48863636363636365]","[2.855802059173584, 2.8084781169891357]","[0.5585585585585585, 0.5585585585585585]",[],[],0.7085585585585585,8.06112776355736e-08,False,0.48863636363636365,747.3857421875,0.5585585585585585,2.8084781169891357,0.0,0.0,0.0,1.3573355904802031e-06,0.0,4.07200677144061e-07
12,128,"[44, 88, 176, 352]",3,"[1, 2, 4]","[72, 62, 62, 72]",hourglass,3,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.00041348319330092163,1e-06,,128,False,kaiming_uniform,cosine,{'T_max': 10},169500,"[0.8900396227836609, 0.8301557302474976, 0.975434498353438]","[0.5681818181818182, 0.5795454545454546, 0.4715909090909091]","[0.827018678188324, 0.8046739101409912, 0.7649531960487366]","[0.5495495495495496, 0.5315315315315315, 0.5135135135135135]",[],[],0.6635135135135135,2.8766655804747403e-08,False,0.4715909090909091,0.975434498353438,0.5135135135135135,0.7649531960487366,-0.012012012012012038,0.0002164326488650822,-0.027027027027027084,5.489736082879375e-07,0.0,1.6469208248638126e-07
29,32,"[44, 88]",1,[2],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[1.978486332026395],[0.3409090909090909],[0.6859471239485182],[0.4954954954954955],[],[],0.6454954954954955,1.8219926807864585e-08,False,0.3409090909090909,1.978486332026395,0.4954954954954955,0.6859471239485182,0.0,0.0,0.0,3.845288798571933e-07,0.0,1.15358663957158e-07
21,512,"[44, 88, 176, 352]",3,"[1, 2, 3]","[87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87]",constant,15,<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.0002119264966723199,0.0001,,512,True,kaiming_uniform,exponential,{'gamma': 0.9},296625,"[13501.0068359375, 6675.23388671875, 9971.119140625]","[0.5454545454545454, 0.5568181818181818, 0.4659090909090909]","[50.73210144042969, 27.96299171447754, 15.814884185791016]","[0.5675675675675675, 0.5495495495495496, 0.4594594594594595]",[],[],0.6094594594594595,5.028877268371736e-09,False,0.4659090909090909,9971.119140625,0.4594594594594595,15.814884185791016,-0.05405405405405403,0.0022364707049391725,-0.09909909909909914,1.7885387295415062e-07,0.0,5.3656161886245195e-08
30,256,"[44, 88]",1,[1],"[89, 80, 78, 61, 60, 57, 52, 48, 37, 22, 8, 22, 37, 48, 52, 57, 60, 61, 78, 80, 89]",hourglass,20,<class 'torch.nn.modules.activation.ELU'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.00011353760357248227,0.0,,256,True,xavier_normal,exponential,{'gamma': 0.95},14127,[1.0066038370132446],[0.38636363636363635],[0.6924753785133362],[0.43243243243243246],[],[],0.5824324324324325,5.446495760179828e-10,False,0.38636363636363635,1.0066038370132446,0.43243243243243246,0.6924753785133362,0.0,0.0,0.0,1.0893573953964049e-07,0.0,3.2680721861892155e-08
27,32,"[44, 88, 176]",2,"[2, 5]","[83, 65, 60, 37, 37, 33, 31, 18, 15, 8]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.020516704633678922,1e-05,,32,True,kaiming_normal,none,{},70625,"[1.5095993930643254, 0.9087045192718506]","[0.6136363636363636, 0.4431818181818182]","[0.8226167908659926, 0.7706449665464796]","[0.43243243243243246, 0.43243243243243246]",[],[],0.5824324324324325,5.446495760179828e-10,False,0.4431818181818182,0.9087045192718506,0.43243243243243246,0.7706449665464796,0.0,0.0,0.0,1.0893573953964049e-07,0.0,3.2680721861892155e-08
31,1024,"[44, 88]",1,[1],"[83, 86, 79, 35, 15, 13, 10]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.020516704633678922,1e-05,,1024,True,kaiming_normal,none,{'T_max': 100},70625,[1.229108452796936],[0.45454545454545453],[0.7321527004241943],[0.43243243243243246],[],[],0.5824324324324325,5.446495760179828e-10,False,0.45454545454545453,1.229108452796936,0.43243243243243246,0.7321527004241943,0.0,0.0,0.0,1.0893573953964049e-07,0.0,3.2680721861892155e-08
24,512,"[44, 88, 176, 352]",3,"[1, 2, 3]","[93, 79, 51, 28, 7, 28, 51, 79, 93]",hourglass,8,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.045142268598243634,0.0001,,512,False,xavier_uniform,step,"{'step_size': 10, 'gamma': 0.5}",339000,"[0.700484573841095, 4711394.0, 43113.42578125]","[0.5, 0.5568181818181818, 0.4431818181818182]","[3134153.75, 18006.685546875, 407.816650390625]","[0.5675675675675675, 0.43243243243243246, 0.43243243243243246]",[],[],0.5824324324324325,0.0,False,0.4431818181818182,43113.42578125,0.43243243243243246,407.816650390625,-0.06756756756756754,0.00405811216622027,-0.06756756756756754,1.0044355664154302e-07,0.0,3.013306699246291e-08
