id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,forecast_gain,fcst_greater_than_baseline,slope_val_acc,var_val_acc,gap_val_acc,last_train_acc,last_train_loss,last_val_acc,last_val_loss
94,512,"[3125, 6250, 12500, 25000, 50000, 62516, 62516, 62516, 62516, 62516, 62516]",10,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]","[271, 271, 271, 271]",constant,4,<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.04201860993005906,1e-05,,512,False,xavier_normal,step,"{'step_size': 5, 'gamma': 0.1}",1327750,"[23.59675378759384, 0.5116822162628174, 0.4127126334762573, 0.3780205974769592, 0.3629086325318718, 0.36542515627245153, 0.3536622095961543, 0.3504407693865478, 0.345724820786554, 0.3454997203655394]","[0.5296, 0.78992, 0.8116, 0.83072, 0.8371936784183249, 0.8358820142043637, 0.8389852197837354, 0.84234435984388, 0.8411926546804018, 0.8431441550962954]","[0.5976120006938966, 0.4181019873704501, 0.3842792105804402, 0.3530462412176724, 0.3494857511456319, 0.35017626621138953, 0.3391397363889393, 0.34035072510469744, 0.34013554438977234, 0.34408821011306534]","[0.7694177863083813, 0.8217530390275112, 0.8394113883557262, 0.8406909788867563, 0.8478566858605247, 0.8449136276391555, 0.8460652591170825, 0.8493921944977607, 0.8487523992322457, 0.8495201535508637]",[],[],1.0,0.5290688775442721,0.0,False,0.008091127289155179,0.0005515426515850183,0.015269780336958805,0.8431441550962954,0.3454997203655394,0.8495201535508637,0.34408821011306534
141,512,"[3125, 6250, 12500, 25000, 50000, 62516, 62516, 62516, 62516, 62516]",9,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0, 6.0, 7.0, 8.0, 9.0]","[477, 467, 459, 426, 405, 345, 309, 276, 264, 255, 146, 125, 85, 82, 27, 27, 82, 85, 228]",mutated,29,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.adam.Adam'>,0.0030485951183358367,0.001,,512,True,xavier_normal,step,"{'gamma': 0.1, 'step_size': 20}",423750,"[0.6534177198410034, 0.4850730877685547, 0.41118127329826354, 0.38148896863937376, 0.37626844388359804, 0.3651826076700085, 0.354450141438154, 0.34309147453649813, 0.33905183373871106]","[0.69184, 0.76944, 0.8084, 0.82484, 0.8298675539062, 0.8312112099302579, 0.8394011133149913, 0.8419604581227206, 0.8409367201996288]","[0.4806429324055511, 0.4150195635974369, 0.3848550682409559, 0.36719905939227254, 0.4294997715522903, 0.4234765001504145, 0.36256501143816106, 0.3670632261499257, 0.34515546813502346]","[0.7764555342290467, 0.8246960972488804, 0.8319897632757518, 0.8335252719129879, 0.8213691618682022, 0.8418426103646833, 0.8345489443378119, 0.8445297504798465, 0.8460652591170825]",[],[],1.0,0.5290031794254461,0.0,False,0.00782129491170007,0.0003990267074789779,0.01994561740243117,0.8409367201996288,0.33905183373871106,0.8460652591170825,0.34515546813502346
100,32,"[3125, 6250, 12500, 25000, 50000, 62516, 62516, 62516, 62516, 62516, 62516]",10,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]","[400, 28, 24]",pyramid,3,<class 'torch.nn.modules.activation.Sigmoid'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.00021705917138166843,0.0,,32,True,kaiming_uniform,exponential,{'gamma': 0.95},1412500,"[0.6179164263916016, 0.5611340948867798, 0.5019642729187012, 0.4404187732505798, 0.41692066452150667, 0.40472565777349534, 0.39459564548108067, 0.38557598793206865, 0.37766955763442905, 0.3708506433281425]","[0.68768, 0.75632, 0.76328, 0.79264, 0.8093927954443663, 0.8173267643483269, 0.822637404824365, 0.826540405656152, 0.8295156439951372, 0.8321069806129631]","[0.5534034351812901, 0.5228755542695026, 0.44475749760236943, 0.4011988008300692, 0.38791463888194877, 0.37920895604773047, 0.37141925478240884, 0.3645528792152783, 0.3589435436942222, 0.3543354516256641]","[0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.8291746641074856, 0.8300703774792066, 0.8337811900191938, 0.8354446577095329, 0.8369801663467691, 0.837236084452975, 0.8380038387715931]",[],[],1.0,0.5288926453995736,0.0,False,0.007690448461736949,0.00111182761631441,0.028193644700362563,0.8321069806129631,0.3708506433281425,0.8380038387715931,0.3543354516256641
27,1024,"[3125, 6250, 12500, 25000, 50000, 62516, 62516, 62516, 62516, 62516, 62516]",10,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]","[167, 9, 167]",hourglass,2,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.023638155434639097,1e-05,,1024,False,kaiming_normal,none,{},381375,"[0.7633509818458557, 0.5533367144298553, 0.4929893165588379, 0.43800733167648315, 0.4174996904928233, 0.400322511209637, 0.38203476471302644, 0.36944713681160174, 0.35891335391443013, 0.35787220093970395]","[0.55712, 0.74544, 0.76792, 0.79744, 0.8094247872544629, 0.8162710346151385, 0.8259005694542197, 0.8308593000191951, 0.83610595687504, 0.8355940879134941]","[0.4598208897783447, 0.42838585441949956, 0.40895389366515994, 0.3797358071087113, 0.3699112536391614, 0.3666820808434746, 0.37336212684157866, 0.37702681350921563, 0.3724279288138172, 0.38482015134810793]","[0.7728726807421625, 0.8101087651951375, 0.8266154830454254, 0.8308381317978247, 0.836084452975048, 0.8395393474088292, 0.8422264875239923, 0.8410748560460652, 0.8446577095329495, 0.8449136276391555]",[],[],1.0,0.5288347817553417,0.0,False,0.007276844510853612,0.00044965220598378443,0.017800526053885046,0.8355940879134941,0.35787220093970395,0.8449136276391555,0.38482015134810793
28,256,"[3125, 6250, 12500, 25000, 50000, 62516, 62516, 62516, 62516, 62516, 62516]",10,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]","[399, 116, 86, 83, 5]",triangular,5,<class 'torch.nn.modules.activation.ELU'>,0.4,<class 'torch.optim.sgd.SGD'>,0.047965430896483086,0.01,0.95,256,False,xavier_normal,step,"{'step_size': 30, 'gamma': 0.9}",395500,"[0.554216881313324, 0.46358259868621826, 0.413823650598526, 0.40751495698928836, 0.4088991540595265, 0.40278336227081263, 0.4002808841403367, 0.39780256837287986, 0.39496971603409786, 0.3915040366434076]","[0.74656, 0.78528, 0.80952, 0.816, 0.814575468680018, 0.8197581419156695, 0.8207818798387613, 0.8221255358628191, 0.8228293556849446, 0.8239170772282296]","[0.4873458700689534, 0.39540592314948353, 0.3849481320274387, 0.3862955405173665, 0.3959483746718079, 0.3906768670733434, 0.38903167787379206, 0.3866972684402612, 0.3834351183852551, 0.37953812341543625]","[0.7621241202815099, 0.8285348688419706, 0.8299424184261036, 0.8301983365323097, 0.8207293666026871, 0.8269993602047345, 0.8277671145233525, 0.8280230326295586, 0.8304542546385156, 0.8298144593730007]",[],[],1.0,0.5287080719630137,0.0,False,0.006837390313040085,0.0003983875358221906,0.009284140186251566,0.8239170772282296,0.3915040366434076,0.8298144593730007,0.37953812341543625
105,64,"[3125, 6250, 12500, 25000, 50000, 62516, 62516, 62516, 62516, 62516, 62516]",10,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]","[366, 314, 259, 195, 113, 72, 47, 72, 113, 195, 259, 314, 366]",hourglass,12,<class 'torch.nn.modules.activation.GELU'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.0020792383797174586,0.0,,64,True,xavier_normal,step,"{'step_size': 30, 'gamma': 0.5}",1483125,"[0.7415044838905335, 0.4923800405406952, 0.4332789594554901, 0.4167762563419342, 0.4179965184039839, 0.3564384415592233, 0.32294650124423496, 0.2923033093813476, 0.27787764026849016, 0.26695616106478937]","[0.7376, 0.75776, 0.79488, 0.80868, 0.8134237635165398, 0.8438159831083243, 0.8604837161686608, 0.8760317358756159, 0.8884125663830059, 0.8944590184912662]","[0.5377970656521871, 0.4122903954464125, 0.41051291316957406, 0.40583969379035767, 0.44418375775437285, 0.4733619378723552, 0.47143706014655146, 0.4828437930524769, 0.6499193091729628, 0.5729021458082755]","[0.7618682021753039, 0.8044785668586052, 0.8266154830454254, 0.835828534868842, 0.8295585412667946, 0.8321177223288547, 0.8226487523992323, 0.8249520153550863, 0.8335252719129879, 0.8261036468330134]",[],[],1.0,0.5285991779348187,0.0,False,0.0064884119794822595,0.0004403928171008308,0.00703774792066536,0.8944590184912662,0.26695616106478937,0.8261036468330134,0.5729021458082755
127,64,"[3125, 6250, 12500, 25000, 50000, 62516, 62516, 62516, 62516, 62516, 62516]",10,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]","[136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136]",constant,22,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.00033432148916831474,1e-06,,64,False,xavier_normal,exponential,{'gamma': 0.95},1793875,"[0.48603608196258546, 0.3936634839344025, 0.3651031417751312, 0.3445169993495941, 0.3382858680922892, 0.3253187309905064, 0.3148533239463933, 0.3050030236542358, 0.2952549572867436, 0.28285840242649196]","[0.7776, 0.8184, 0.82864, 0.83872, 0.8414165973510781, 0.8471431313583723, 0.8509181649497729, 0.8535414933776954, 0.8570286006782264, 0.8614434704715593]","[0.39993935007356485, 0.36691029316251733, 0.3419386432518657, 0.3306691450639482, 0.33487196795389734, 0.33474320455460843, 0.33653247837294237, 0.338871944053617, 0.34592265649171344, 0.3575052452255195]","[0.800895713371721, 0.8248240563019834, 0.8348048624440179, 0.8486244401791426, 0.8429942418426104, 0.8438899552143314, 0.8447856685860524, 0.8459373000639795, 0.8481126039667306, 0.8502879078694817]",[],[],1.0,0.5281724959249628,0.0,False,0.004989097657530184,0.00020926994980288282,0.01308025876164065,0.8614434704715593,0.28285840242649196,0.8502879078694817,0.3575052452255195
147,1024,"[3125, 6250, 12500, 25000, 50000, 62516, 62516, 62516, 62516, 62516]",9,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0, 6.0, 7.0, 8.0, 9.0]","[46, 55, 73, 83, 88, 91, 92, 100, 127, 129, 134, 135, 163, 197, 220, 254, 268, 298, 370, 371, 407, 426, 429, 429, 429, 429, 429, 429, 429, 128]",mutated,26,<class 'torch.nn.modules.activation.Tanh'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.00017090367962379087,1e-05,,1024,True,kaiming_normal,cosine,"{'gamma': 0.9, 'T_max': 100}",296625,"[0.6976820645141601, 0.6670564381599426, 0.6428021900749207, 0.6154813206100463, 0.5999626526410631, 0.4098458597066497, 0.2557569373492217, 0.13757281650187408, 0.0648472171843622]","[0.56064, 0.60176, 0.64392, 0.68452, 0.7090984707914774, 0.8198861091560561, 0.9040565615202508, 0.9603301554801971, 0.9871712841512573]","[0.5996481534615588, 0.565695754084462, 0.6280418703667414, 0.7180197272556986, 0.7127023789490634, 0.9883376212052939, 1.25730471771189, 1.5601688601615256, 1.8251049636345373]","[0.7187460012795905, 0.761996161228407, 0.7609724888035828, 0.7621241202815099, 0.7618682021753039, 0.7617402431222009, 0.7617402431222009, 0.7617402431222009, 0.7618682021753039]",[],[],1.0,0.5281319670963973,0.0,False,0.004845177178755375,0.00018279679913263202,0.0055022392834293,0.9871712841512573,0.0648472171843622,0.7618682021753039,1.8251049636345373
164,1024,"[3125, 6250, 12500, 25000, 50000, 62516, 62516, 62516, 62516]",8,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0, 6.0, 7.0, 8.0]","[498, 485, 476, 467, 411, 408, 381, 346, 437, 364, 314, 14, 135]",mutated,37,<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.adam.Adam'>,0.00019192397748865112,0.001,,1024,True,kaiming_uniform,exponential,"{'gamma': 0.95, 'T_max': 50}",932250,"[0.8291896987342835, 0.41565351492881775, 0.36332978318214415, 0.3303836222457886, 0.31390023313119975, 0.30369487106018267, 0.29654500292674524, 0.2907560816608759]","[0.65088, 0.812, 0.82952, 0.84312, 0.850822189519483, 0.8552690511229125, 0.8581163222215112, 0.8604517243585642]","[0.4418962182330536, 0.39064901891001813, 0.3622301330607592, 0.3338268147549108, 0.3295362844271913, 0.33151515233387036, 0.3318885186430894, 0.33096276840108063]","[0.8111324376199616, 0.8238003838771593, 0.8223928342930262, 0.8454254638515675, 0.8464491362763915, 0.8433781190019194, 0.8395393474088292, 0.8423544465770954]",[],[],1.0,0.5278668997863111,0.0,False,0.003952140228890891,0.0001543590504013766,0.009194771958687564,0.8604517243585642,0.2907560816608759,0.8423544465770954,0.33096276840108063
93,256,"[3125, 6250, 12500, 25000, 50000, 62516, 62516, 62516, 62516, 62516, 62516]",10,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]","[451, 324, 273, 256, 186, 93, 60, 60, 93, 186, 256, 273, 324, 451]",hourglass,13,<class 'torch.nn.modules.activation.Tanh'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.0007278477774174252,1e-05,,256,True,xavier_uniform,exponential,{'gamma': 0.9},1313625,"[0.5469083410453797, 0.4423425629520416, 0.4260052247905731, 0.41251717317581177, 0.40103873358981623, 0.34425515333169465, 0.2842461139357466, 0.21338999223792818, 0.19994559318204544, 0.18166867217858346]","[0.73376, 0.79584, 0.81376, 0.81812, 0.8185104613219016, 0.8416405400217545, 0.8720007678034423, 0.9090792757054195, 0.9173331627103462, 0.924659287222471]","[0.5117341859860826, 0.4723446906871393, 0.46216171764442726, 0.3921227921069774, 0.3782865921618156, 0.3596762134528511, 0.3633562474889932, 0.38076826836997246, 0.4686853576873406, 0.5376598276507756]","[0.8076775431861805, 0.8191938579654511, 0.8193218170185541, 0.836724248240563, 0.8244401791426743, 0.837619961612284, 0.8354446577095329, 0.8075495841330774, 0.8314779270633398, 0.8420985284708893]",[],[],1.0,0.5277257745847741,0.0,False,0.003476858212113,0.00013976501543818152,0.017715220018482913,0.924659287222471,0.18166867217858346,0.8420985284708893,0.5376598276507756
106,1024,"[3125, 6250, 12500, 25000, 50000, 62516, 62516, 62516, 62516, 62516, 62516]",10,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]","[489, 484, 476, 449, 391, 385, 380, 353, 279, 233, 231, 184, 173, 136, 134, 121, 82, 74, 32, 74, 82, 121, 134, 136, 173, 184, 231, 233, 279, 353, 380, 385, 391, 449, 476, 484, 489]",hourglass,36,<class 'torch.nn.modules.activation.Tanh'>,0.4,<class 'torch.optim.sgd.SGD'>,0.05685689120882759,1e-05,0.9,1024,False,kaiming_uniform,exponential,{'gamma': 0.9},1497250,"[0.7421335731506348, 0.6406697754859925, 0.6114742098808289, 0.5845913279342652, 0.5757884593642721, 0.5737012801659116, 0.5728198316567262, 0.5727579444389409, 0.5725115830460927, 0.5776293069778274]","[0.50656, 0.6568, 0.74024, 0.75292, 0.7552946445709898, 0.755038710090217, 0.7561264316335018, 0.7556465544820526, 0.7525113570925843, 0.7483204299699276]","[0.5978960903653409, 0.5222877917576507, 0.5803568810205466, 0.5050782328069935, 0.506264130571906, 0.5052197109028382, 0.5325140876718156, 0.5905267641472649, 0.5329540243456933, 0.5715008033061745]","[0.727575175943698, 0.7609724888035828, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],1.0,0.5277253436571676,0.0,False,0.0034639330886479048,0.0001052989211078815,0.003909859955925188,0.7483204299699276,0.5776293069778274,0.7618682021753039,0.5715008033061745
170,64,"[3125, 6250, 12500, 25000, 50000, 62516, 62516, 62516, 62516]",8,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0, 6.0, 7.0, 8.0]","[500, 498, 491, 455, 454, 437, 420, 410, 376, 365, 320, 302, 289, 276, 275, 264, 192, 178, 74, 30, 22, 12, 253, 260, 265, 311, 321, 346, 352, 370, 376, 408, 409, 411, 418, 437, 448, 467, 469, 491, 498]",mutated,41,<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.015337440291575088,0.01,,64,False,xavier_uniform,cosine,"{'gamma': 0.5, 'step_size': 30, 'T_max': 50}",1454875,"[0.5489876099014283, 0.4214226499271393, 0.39850457862854005, 0.37715895939826966, 0.3517142213140677, 0.34548772095306735, 0.34428111986980015, 0.34379339326830693]","[0.75808, 0.8048, 0.82152, 0.82688, 0.8361379486851366, 0.8381534327212233, 0.838601318062576, 0.8386333098726726]","[0.5042876224447654, 0.40803203401242166, 0.4155630005679677, 0.36140567199282364, 0.3491719265511916, 0.3475908433788492, 0.3466838759103801, 0.3460756000615203]","[0.818426103646833, 0.8245681381957773, 0.8277671145233525, 0.8444017914267434, 0.8444017914267434, 0.8445297504798465, 0.8444017914267434, 0.8445297504798465]",[],[],1.0,0.5276772001964967,0.0,False,0.003304248388089103,0.00010767942614089675,0.009030253176126601,0.8386333098726726,0.34379339326830693,0.8445297504798465,0.3460756000615203
88,512,"[3125, 6250, 12500, 25000, 50000, 62516, 62516, 62516, 62516, 62516, 62516]",10,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]","[240, 240, 240]",constant,3,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.sgd.SGD'>,0.09539319832411916,1e-05,0.95,512,True,xavier_uniform,cosine,{'T_max': 10},1243000,"[0.5377821844005585, 0.41530348464012146, 0.35491449842453004, 0.3377791813278198, 0.33205482201045666, 0.3210869120543929, 0.3072795944585247, 0.2953801357508339, 0.27912150375090716, 0.2609150513006228]","[0.75808, 0.81024, 0.8304, 0.84068, 0.8462153688655704, 0.8514940175315119, 0.8565807153368737, 0.8605157079787574, 0.8688335786038774, 0.8779192526713161]","[0.41199352501373754, 0.35384300125766394, 0.3463728806603359, 0.3262963656195447, 0.32428936694039034, 0.3212281368782485, 0.3215947549616154, 0.3235609441328262, 0.32690356765812356, 0.3309077707701437]","[0.8161228406909788, 0.8335252719129879, 0.8339091490722969, 0.8513115802943059, 0.8520793346129238, 0.8514395393474088, 0.8527191298784389, 0.8520793346129238, 0.8497760716570697, 0.8479846449136277]",[],[],1.0,0.5276486682212964,0.0,False,0.003218355742810933,0.0001353212423080278,0.0043221724603682565,0.8779192526713161,0.2609150513006228,0.8479846449136277,0.3309077707701437
184,32,"[3125, 6250, 12500, 25000, 50000, 62516, 62516, 62516]",7,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0, 6.0, 7.0]","[494, 490, 187, 280, 301, 433, 180, 9, 235, 232, 320, 28, 107, 275, 474, 41]",mutated,39,<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0001617626962416053,1e-06,,32,True,kaiming_normal,cosine,"{'gamma': 0.99, 'T_max': 10}",14127,"[0.41660643547058107, 0.35324744654655454, 0.3462660070037842, 0.33579249751091006, 0.3306185936155898, 0.3268943854204043, 0.32547993828615884]","[0.79584, 0.8344, 0.83864, 0.84168, 0.8450316718919957, 0.8475590248896283, 0.8465992705867298]","[0.3808119356861041, 0.3683253754008983, 0.3480856674703664, 0.33443209271322666, 0.3255121039127739, 0.3337898832593907, 0.3460103928127582]","[0.8254638515674984, 0.8399232245681382, 0.8461932181701856, 0.8497760716570697, 0.8500319897632758, 0.8502879078694817, 0.8432501599488164]",[],[],1.0,0.527463243974315,0.0,False,0.002577716291111587,6.764535702421193e-05,-0.0003625506504585374,0.8465992705867298,0.32547993828615884,0.8432501599488164,0.3460103928127582
115,256,"[3125, 6250, 12500, 25000, 50000, 62516, 62516, 62516, 62516, 62516, 62516]",10,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]","[495, 315, 311, 197]",pyramid,4,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.adam.Adam'>,0.0008706224999095812,0.0,,256,False,kaiming_normal,exponential,{'gamma': 0.95},1624375,"[0.6384717272949219, 0.48884118214607236, 0.43834843339920043, 0.4120447198200226, 0.38676807896457377, 0.3032517835995547, 0.2012310908645867, 0.08635163163004474, 0.02383806536332456, 0.009428181557896619]","[0.64192, 0.76768, 0.79888, 0.80876, 0.8199500927762493, 0.8664981764668245, 0.9219399833642588, 0.9773178066414998, 0.9972806961417877, 0.9996800818990339]","[0.49412513655572843, 0.45740296427286825, 0.4064060222889015, 0.36943517049306185, 0.35237191089894326, 0.36194783448028933, 0.4214728576131761, 0.5289093279563992, 0.7528672816733557, 1.4630688516588755]","[0.7854126679462572, 0.8236724248240563, 0.8326295585412667, 0.835700575815739, 0.837619961612284, 0.8446577095329495, 0.8447856685860524, 0.8445297504798465, 0.8327575175943698, 0.782597568777991]",[],[],1.0,0.526562410616536,0.0,False,-0.0002843527162322917,0.000489771912783175,-0.048709746214544714,0.9996800818990339,0.009428181557896619,0.782597568777991,1.4630688516588755
102,1024,"[3125, 6250, 12500, 25000, 50000, 62516, 62516, 62516, 62516, 62516, 62516]",10,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]","[468, 462, 457, 451, 451, 450, 449, 438, 431, 421, 420, 419, 413, 396, 358, 279, 268, 257, 256, 247, 247, 237, 224, 223, 210, 204, 193, 183, 174, 160, 136, 136, 131, 124, 124, 89, 69, 48, 24]",triangular,39,<class 'torch.nn.modules.activation.ELU'>,0.2,<class 'torch.optim.adam.Adam'>,0.00023324055108323757,0.0,,1024,False,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.9}",1440750,"[0.7765027878570556, 0.6199920154953003, 0.5818962203407287, 0.487085804233551, 0.4561692032832179, 0.36971592874724984, 0.2992331516632871, 0.25018824739334594, 0.24039267634468683, 0.18930952719282423]","[0.40608, 0.67216, 0.7504, 0.7838, 0.7961161942542709, 0.8595239618657624, 0.8957706827052274, 0.9140060144602982, 0.9125343911958539, 0.9335850022394268]","[0.5854037467897968, 0.6186008344456239, 0.6101344793558273, 0.5348207392375285, 0.43964369599054964, 0.5108099131422476, 0.5800429863267729, 0.8962520677694051, 0.778893734214402, 1.122806500381792]","[0.7618682021753039, 0.7618682021753039, 0.6589891234804862, 0.76340371081254, 0.8167626359564939, 0.8078055022392834, 0.8258477287268075, 0.761996161228407, 0.8213691618682022, 0.763531669865643]",[],[],1.0,0.5265292004355789,0.0,False,0.00016802660504635367,0.0021790116861900416,-0.0120139333191156,0.9335850022394268,0.18930952719282423,0.763531669865643,1.122806500381792
114,32,"[3125, 6250, 12500, 25000, 50000, 62516, 62516, 62516, 62516, 62516, 62516]",10,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]","[18, 19, 34, 35, 57, 69, 88, 102, 104, 116, 127, 137, 146, 149, 159, 176, 183, 187, 187, 192, 209, 247, 262, 263, 264, 275, 285, 287, 291, 297, 358, 381, 382, 393, 402, 408, 409, 412, 415, 428, 440, 464, 469, 479, 490, 493]",inv_pyramid,46,<class 'torch.nn.modules.activation.Tanh'>,0.4,<class 'torch.optim.sgd.SGD'>,0.06258760947195437,0.0,0.99,32,False,kaiming_normal,exponential,{'gamma': 0.9},1610250,"[10.902236518554687, 32.707668044433596, 46.136637111816405, 45.73130676208496, 69.63954171616344, 47.55396173120697, 38.569414669297785, 41.396013184101434, 70.97307159679622, 55.007567503637034]","[0.58912, 0.63568, 0.63024, 0.627, 0.6393563247808561, 0.6316143067374752, 0.6390364066798899, 0.6354853157591657, 0.6310064623456395, 0.6346215368865571]","[5.150316633357502, 15.625545750164635, 21.83222931259653, 35.27020177780171, 30.919548065419846, 81.27156469402448, 31.250270314378305, 22.88277910736533, 90.4071465959018, 56.29786418150879]","[0.7618682021753039, 0.3792706333973129, 0.3572616762635957, 0.6394113883557262, 0.7618682021753039, 0.6394113883557262, 0.6394113883557262, 0.7618682021753039, 0.6394113883557262, 0.36058861164427386]",[],[],1.0,0.5120425117274598,0.0,False,-0.040533187186566504,0.02494225739254162,-0.2593872183123623,0.6346215368865571,55.007567503637034,0.36058861164427386,56.29786418150879
125,1024,"[3125, 6250, 12500, 25000, 50000, 62516, 62516, 62516, 62516, 62516, 62516]",10,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]","[396, 443, 356, 328, 157, 315, 293, 430, 485, 158, 72, 32, 171]",irregular,13,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.sgd.SGD'>,0.012481792154050366,1e-06,0.9,1024,True,xavier_normal,exponential,{'gamma': 0.9},1765625,"[0.6974591112136841, 0.6399198067855835, 0.5784174234962464, 0.5653526226806641, 0.5584940933297956, 0.5446489406826477, 0.5325253692871702, 0.5146317476560076, 0.4844241292762378, 0.4352168629197533]","[0.53792, 0.64224, 0.74912, 0.75908, 0.7595495553138396, 0.7597095143643228, 0.7597415061744194, 0.7604773178066415, 0.7707786806577516, 0.7998592360355748]","[0.6375155071531895, 0.5486365312501855, 0.5653795689630416, 0.5473411504763178, 0.5471023306050364, 0.5457863737205169, 0.542220885106866, 0.5322475364707024, 0.5099346539872012, 0.47524685502738734]","[0.7577735124760077, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.761996161228407]",[],[],0.9359276561657632,0.4819738595674023,0.0,False,0.00042652907434844313,1.5209362050849158e-06,0.0005829245752471124,0.7998592360355748,0.4352168629197533,0.761996161228407,0.47524685502738734
280,32,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[91, 114, 164, 126, 303]",mutated,9,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0031846801084460994,0.001,,32,True,xavier_normal,step,"{'gamma': 0.95, 'step_size': 30}",1582000,"[0.4284750476312637, 0.3680919931125641, 0.35465032742977143, 0.34714908501148223]","[0.79776, 0.82912, 0.83248, 0.8416]","[0.3640784806669025, 0.3464964896287967, 0.3399304380515258, 0.3317056345228423]","[0.8287907869481765, 0.8449136276391555, 0.8450415866922585, 0.8452975047984644]",[],[],0.0,0.0,0.0,False,,,,0.8416,0.34714908501148223,0.8452975047984644,0.3317056345228423
