id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,forecast_gain,fcst_greater_than_baseline,last_train_acc,last_train_loss,last_val_acc,last_val_loss,slope_val_acc,var_val_acc,gap_val_acc
12,64,"[34520, 69040]",1,[0.09999884126487527],"[499, 456, 282, 456, 499]",hourglass,4,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.005955798391780947,0.0001,,64,True,kaiming_uniform,cosine,{'T_max': 50},169500,[0.9783850314719376],[0.5329953650057937],[0.9445438313195775],[0.4619359922133902],[],[],0.0,0.0,0.0,False,0.5329953650057937,0.9783850314719376,0.4619359922133902,0.9445438313195775,,,
13,32,"[34520, 69040]",1,[0.09999884126487527],"[36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36]",constant,33,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.sgd.SGD'>,0.03863077527237173,0.0,0.99,32,True,kaiming_uniform,cosine,{'T_max': 50},183625,[0.7101662410507334],[0.5244785631517961],[0.7022178861327482],[0.5563833978355078],[],[],0.0,0.0,0.0,False,0.5244785631517961,0.7101662410507334,0.5563833978355078,0.7022178861327482,,,
14,128,"[34520, 69040]",1,[0.09999884126487527],"[8, 13, 90, 112, 115, 122, 130, 158, 158, 203, 240, 241, 266, 269, 288, 308, 309, 331, 335, 337, 342, 349, 361, 371, 372, 376, 398, 408, 411, 417, 431, 445, 479, 487, 489, 496]",triangular,36,<class 'torch.nn.modules.activation.Tanh'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.003504939643107115,0.01,,128,False,xavier_uniform,none,{},197750,[0.7277534117289794],[0.5141657010428737],[0.7002392544721204],[0.4436166021644921],[],[],0.0,0.0,0.0,False,0.5141657010428737,0.7277534117289794,0.4436166021644921,0.7002392544721204,,,
15,128,"[34520, 69040]",1,[0.09999884126487527],"[485, 435, 430, 395, 388, 387, 374, 359, 242, 209, 182, 123, 102, 95, 90, 59, 90, 95, 102, 123, 182, 209, 242, 359, 374, 387, 388, 395, 430, 435, 485]",hourglass,30,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.sgd.SGD'>,0.02343866841048828,0.0,0.95,128,True,kaiming_normal,cosine,{'T_max': 10},211875,[nan],[0.5545480880648899],[nan],[0.5563833978355078],[],[],0.0,0.0,0.0,False,0.5545480880648899,,0.5563833978355078,,,,
16,512,"[34520, 69040]",1,[0.09999884126487527],"[495, 481, 455, 451, 435, 429, 412, 406, 406, 379, 370, 332, 330, 316, 315, 308, 293, 242, 227, 213, 206, 172, 159, 154, 153, 143, 142, 131, 127, 105, 96, 85, 84, 77, 59, 54, 41, 26, 12, 8]",pyramid,40,<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0004643885549634877,1e-06,,512,False,xavier_uniform,exponential,{'gamma': 0.99},226000,[0.7099205959437206],[0.5528968713789107],[0.6867851520802414],[0.5563833978355078],[],[],0.0,0.0,0.0,False,0.5528968713789107,0.7099205959437206,0.5563833978355078,0.6867851520802414,,,
17,128,"[34520, 69040]",1,[0.09999884126487527],"[9, 24, 34, 44, 53, 70, 90, 98, 107, 120, 144, 156, 172, 191, 198, 210, 231, 233, 235, 237, 255, 263, 276, 295, 322, 323, 332, 365, 365, 368, 380, 417, 432, 439, 440, 444, 448, 476, 486, 490]",triangular,40,<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.00020666487465119382,0.001,,128,True,kaiming_uniform,step,"{'step_size': 20, 'gamma': 0.9}",240125,[0.7481052795539449],[0.5511587485515643],[0.6876112702550298],[0.5563833978355078],[],[],0.0,0.0,0.0,False,0.5511587485515643,0.7481052795539449,0.5563833978355078,0.6876112702550298,,,
18,128,"[34520, 69040]",1,[0.09999884126487527],"[46, 55, 73, 83, 88, 91, 92, 100, 127, 129, 134, 135, 163, 197, 220, 254, 268, 298, 370, 371, 407, 426, 430, 433, 498, 500]",inv_pyramid,26,<class 'torch.nn.modules.activation.Tanh'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.00017090367962379087,1e-05,,128,True,kaiming_normal,cosine,{'T_max': 100},254250,[0.7111588646058826],[0.5186558516801854],[0.6837420820753388],[0.552478505712498],[],[],0.0,0.0,0.0,False,0.5186558516801854,0.7111588646058826,0.552478505712498,0.6837420820753388,,,
19,1024,"[34520, 69040]",1,[0.09999884126487527],"[250, 64, 203, 234, 222, 251, 298, 484, 36, 178, 342, 125, 18, 356, 338, 270, 247, 500, 314, 441, 66, 22, 283, 129, 256, 191, 430, 302, 57, 307, 292, 235, 69, 411, 145, 136, 90, 69, 263, 15, 76, 137, 262, 114, 228, 135]",irregular,46,<class 'torch.nn.modules.activation.LeakyReLU'>,0.4,<class 'torch.optim.sgd.SGD'>,0.0001338401279754921,0.0001,0.9,1024,False,xavier_uniform,exponential,{'gamma': 0.9},268375,[0.6888944664255631],[0.5522885283893395],[0.6878460597965422],[0.5563833978355078],[],[],0.0,0.0,0.0,False,0.5522885283893395,0.6888944664255631,0.5563833978355078,0.6878460597965422,,,
20,64,"[34520, 69040]",1,[0.09999884126487527],"[10, 19, 61, 81, 89, 101, 107, 113, 119, 158, 176, 184, 217, 221, 229, 243, 280, 296, 309, 323, 335, 359, 390, 404, 496]",triangular,25,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.adam.Adam'>,0.0016971976654874522,0.0001,,64,False,xavier_uniform,none,{},282500,[0.6882457846009441],[0.5537079953650058],[0.6874648434729436],[0.5563833978355078],[],[],0.0,0.0,0.0,False,0.5537079953650058,0.6882457846009441,0.5563833978355078,0.6874648434729436,,,
5,256,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[439, 325, 194, 141, 98, 89, 61]",pyramid,7,<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.rmsprop.RMSprop'>,0.0067028957438755215,0.0,,256,False,kaiming_uniform,exponential,{'gamma': 0.9},70625,"[56.44547214871348, 0.6778227714785005]","[0.5526071842410197, 0.5672363847045191]","[0.6789225261859669, 0.6810828823374281]","[0.580519570809483, 0.5782600634979491]",[],[],0.0,0.0,0.0,False,0.5672363847045191,0.6778227714785005,0.5782600634979491,0.6810828823374281,,,
21,512,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",constant,29,<class 'torch.nn.modules.activation.GELU'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0002119264966723199,0.0001,,512,True,kaiming_uniform,exponential,{'gamma': 0.9},296625,"[11100.349077316672, 14.73016403547444]","[0.5101100811123986, 0.5242902665121668]","[14.100975868740667, 11.602038789277822]","[0.5020509374058538, 0.5610066974114157]",[],[],0.0,0.0,0.0,False,0.5242902665121668,14.73016403547444,0.5610066974114157,11.602038789277822,,,
22,32,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[474, 412, 412, 392, 384, 291, 288, 241, 215, 204, 203, 186, 182, 179, 151, 150, 129, 97, 97, 92, 71, 51, 50, 48, 48, 50, 51, 71, 92, 97, 97, 129, 150, 151, 179, 182, 186, 203, 204, 215, 241, 288, 291, 384, 392, 412, 412, 474]",hourglass,47,<class 'torch.nn.modules.activation.Sigmoid'>,0.5,<class 'torch.optim.sgd.SGD'>,0.0005774183923675358,1e-05,0.99,32,True,kaiming_normal,none,{},310750,"[0.7408805919688104, 0.7141780311511539]","[0.5153823870220162, 0.5228563151796061]","[0.7196355259340306, 0.6867769830365195]","[0.4436166021644921, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.5228563151796061,0.7141780311511539,0.5563833978355078,0.6867769830365195,,,
23,32,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[457, 344, 332, 292, 289, 184, 167, 160, 110, 70, 110, 160, 167, 184, 289, 292, 332, 344, 457]",hourglass,18,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.0030485951183358367,0.001,,32,False,kaiming_normal,none,{},324875,"[0.9648647281551692, 0.8257142653056395]","[0.5088354577056778, 0.5291135573580533]","[0.7259787677328975, 0.9278394047878191]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.5291135573580533,0.8257142653056395,0.5563833978355078,0.9278394047878191,,,
24,512,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[492, 365, 310, 293, 195, 103, 26, 20, 20, 26, 103, 195, 293, 310, 365, 492]",hourglass,15,<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0057254881489950515,0.0001,,512,True,xavier_uniform,exponential,{'gamma': 0.95},339000,"[0.781793144086283, 0.6878894089685531]","[0.5368482039397451, 0.5537369640787949]","[0.6867893086737055, 0.6875540343558304]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.5537369640787949,0.6878894089685531,0.5563833978355078,0.6875540343558304,,,
25,128,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[113, 113, 113, 113, 113, 113, 113, 113, 113, 113, 113, 113, 113, 113, 113, 113]",constant,16,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.adam.Adam'>,0.010041225908012302,0.0001,,128,False,kaiming_normal,step,"{'step_size': 5, 'gamma': 0.5}",353125,"[0.7017844889420899, 0.6966024502265771]","[0.530648899188876, 0.5349507531865585]","[0.7134958184159635, 0.6882159061214854]","[0.5265579013232602, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.5349507531865585,0.6966024502265771,0.5563833978355078,0.6882159061214854,,,
26,128,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[18, 21, 22, 28, 33, 37, 74, 82, 89, 108, 122, 123, 124, 129, 129, 133, 154, 171, 181, 211, 219, 222, 232, 254, 255, 262, 263, 283, 285, 300, 307, 344, 347, 349, 352, 365, 389, 397, 415, 420, 429, 433, 456, 457, 479, 479, 486, 494]",inv_pyramid,48,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.adam.Adam'>,0.034292282432137264,0.0,,128,True,xavier_normal,exponential,{'gamma': 0.99},367250,"[510403903793137.56, nan]","[0.5206257242178447, 0.5240874855156431]","[0.9499627436103281, nan]","[0.4436166021644921, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.5240874855156431,,0.5563833978355078,,,,
27,1024,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[167, 9, 167]",hourglass,2,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.023638155434639097,1e-05,,1024,False,kaiming_normal,none,{},381375,"[0.720556708586727, 0.6963913213060187]","[0.5378621089223639, 0.5517091541135574]","[0.6783667151691635, 0.6889238401124084]","[0.5819216240643322, 0.5583300502885217]",[],[],0.0,0.0,0.0,False,0.5517091541135574,0.6963913213060187,0.5583300502885217,0.6889238401124084,,,
28,256,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[399, 116, 86, 83, 5]",triangular,5,<class 'torch.nn.modules.activation.ELU'>,0.4,<class 'torch.optim.sgd.SGD'>,0.047965430896483086,0.01,0.95,256,False,xavier_normal,step,"{'step_size': 30, 'gamma': 0.9}",395500,"[0.6896716815709791, 0.6876273822259517]","[0.5503476245654693, 0.5547508690614137]","[0.6865353120599643, 0.6867757096552705]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.5547508690614137,0.6876273822259517,0.5563833978355078,0.6867757096552705,,,
29,1024,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[343, 343, 343, 343, 343]",constant,5,<class 'torch.nn.modules.activation.ELU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.09096159803405246,0.0,,1024,True,kaiming_normal,none,{},409625,"[64958339.47736005, 920.936197558919]","[0.5216106604866744, 0.5084733487833141]","[3.7655338496670785, 0.716902920710596]","[0.5563833978355078, 0.4436166021644921]",[],[],0.0,0.0,0.0,False,0.5084733487833141,920.936197558919,0.4436166021644921,0.716902920710596,,,
30,512,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[477, 467, 459, 426, 405, 345, 309, 276, 264, 255, 146, 125, 85, 82, 27, 27, 82, 85, 125, 146, 255, 264, 276, 309, 345, 405, 426, 459, 467, 477]",hourglass,29,<class 'torch.nn.modules.activation.ELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.07453802798585066,0.01,,512,True,xavier_normal,step,"{'step_size': 20, 'gamma': 0.1}",423750,"[5032912.3112825705, 107877.92593716548]","[0.5294901506373118, 0.5463354577056778]","[70.55128402906216, 59.75530482396027]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.5463354577056778,107877.92593716548,0.5563833978355078,59.75530482396027,,,
31,128,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[482, 471, 438, 434, 423, 413, 408, 368, 355, 353, 345, 315, 299, 278, 212, 194, 118, 109, 69, 57, 39, 25, 8, 8, 25, 39, 57, 69, 109, 118, 194, 212, 278, 299, 315, 345, 353, 355, 368, 408, 413, 423, 434, 438, 471, 482]",hourglass,45,<class 'torch.nn.modules.activation.ELU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.00043991669330540906,1e-05,,128,True,kaiming_normal,step,"{'step_size': 20, 'gamma': 0.9}",437875,"[1259.73222582343, 58.85408784417675]","[0.5092410196987254, 0.5050695249130939]","[0.7195175108369573, 0.702855243787509]","[0.5155963940580751, 0.5322356376445505]",[],[],0.0,0.0,0.0,False,0.5050695249130939,58.85408784417675,0.5322356376445505,0.702855243787509,,,
32,512,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[488, 477, 472, 450, 445, 432, 415, 398, 384, 380, 373, 370, 358, 346, 343, 331, 319, 316, 313, 285, 269, 254, 252, 241, 215, 215, 215, 207, 193, 178, 176, 152, 148, 134, 130, 122, 91, 77, 51, 37, 28, 25, 24, 13, 10, 4]",pyramid,46,<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0004839309054229799,1e-06,,512,True,kaiming_uniform,exponential,{'gamma': 0.95},452000,"[0.6823149241273953, 0.6769458126358748]","[0.5668308227114716, 0.5758980301274623]","[0.6794063485828198, 0.6816256544945876]","[0.5771592778846377, 0.548724247410257]",[],[],0.0,0.0,0.0,False,0.5758980301274623,0.6769458126358748,0.548724247410257,0.6816256544945876,,,
33,64,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[20, 26, 30, 32, 52, 65, 68, 90, 134, 140, 156, 160, 183, 186, 196, 196, 206, 230, 237, 242, 248, 254, 259, 286, 289, 306, 312, 316, 325, 329, 330, 355, 356, 371, 376, 391, 402, 404, 407, 415, 438, 440, 455, 457, 488, 491, 492, 496]",inv_pyramid,48,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.002676200422978438,0.0,,64,False,xavier_uniform,step,"{'step_size': 5, 'gamma': 0.1}",466125,"[0.7189760273467072, 0.7162217068230152]","[0.5203650057937428, 0.5165411355735805]","[0.6872696131837318, 0.7015486579610338]","[0.5561400662788811, 0.44362818938147436]",[],[],0.0,0.0,0.0,False,0.5165411355735805,0.7162217068230152,0.44362818938147436,0.7015486579610338,,,
34,1024,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107]",constant,22,<class 'torch.nn.modules.activation.ReLU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.04764979794630186,1e-06,,1024,True,xavier_normal,exponential,{'gamma': 0.99},480250,"[115.79391254904925, 0.6884268805574569]","[0.5426709154113557, 0.5543887601390498]","[0.6867952414140324, 0.6867800142167714]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.5543887601390498,0.6884268805574569,0.5563833978355078,0.6867800142167714,,,
35,128,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434]",constant,31,<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.00010045909739321708,0.001,,128,False,kaiming_uniform,none,{},494375,"[778.1301894558126, 65.94454715216008]","[0.5033314020857474, 0.5067931633835457]","[0.6916355287757153, 0.6919545452303744]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.5067931633835457,65.94454715216008,0.5563833978355078,0.6919545452303744,,,
36,32,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[493, 491, 475, 473, 473, 445, 396, 387, 371, 365, 309, 281, 261, 252, 252, 216, 190, 174, 165, 148, 139, 131, 124, 113, 86, 66, 39]",pyramid,27,<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0001530149379276279,0.01,,32,True,xavier_uniform,cosine,{'T_max': 10},508500,"[0.689986183400226, 0.6871723230440399]","[0.5519119351100811, 0.5547508690614137]","[0.6868357205042289, 0.6867963539217221]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.5547508690614137,0.6871723230440399,0.5563833978355078,0.6867963539217221,,,
37,32,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[460, 433, 391, 345, 284, 263, 241, 232, 186, 110, 75, 59, 55, 31, 31, 22, 31, 31, 55, 59, 75, 110, 186, 232, 241, 263, 284, 345, 391, 433, 460]",hourglass,30,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.07695900864542266,0.001,,32,False,kaiming_uniform,none,{},522625,"[2.753450471200269e+22, 1.262419181753338e+20]","[0.5023174971031287, 0.5092699884125145]","[7.866813129428549e+16, 296850598343014.7]","[0.5561516534958634, 0.5006025352830757]",[],[],0.0,0.0,0.0,False,0.5092699884125145,1.262419181753338e+20,0.5006025352830757,296850598343014.7,,,
38,256,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[498, 488, 462, 458, 447, 432, 425, 423, 422, 392, 376, 363, 361, 352, 314, 274, 262, 261, 248, 227, 212, 202, 188, 169, 162, 145, 132, 128, 106, 83, 75, 46, 37, 28, 12, 6]",pyramid,36,<class 'torch.nn.modules.activation.ReLU'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.004089609437040555,1e-05,,256,True,kaiming_uniform,exponential,{'gamma': 0.95},536750,"[13174515.361618405, 0.6872845052291454]","[0.5526361529548088, 0.5547508690614137]","[0.6867785776524231, 0.686822174565159]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.5547508690614137,0.6872845052291454,0.5563833978355078,0.686822174565159,,,
39,32,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[486, 445, 378, 333, 330, 305, 300, 295, 288, 280, 234, 218, 168, 145, 143, 111, 91, 83, 68, 52, 47, 11, 47, 52, 68, 83, 91, 111, 143, 145, 168, 218, 234, 280, 288, 295, 300, 305, 330, 333, 378, 445, 486]",hourglass,42,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.07329373157261948,0.01,,32,True,kaiming_uniform,step,"{'step_size': 20, 'gamma': 0.1}",550875,"[3.5458572070595076e+22, 3971887.7102628327]","[0.4787079953650058, 0.529446697566628]","[11483.815453076932, 0.6951295331796294]","[0.4437904104192255, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.529446697566628,3971887.7102628327,0.5563833978355078,0.6951295331796294,,,
