id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,forecast_gain,fcst_greater_than_baseline,slope_val_acc,var_val_acc,gap_val_acc,last_train_acc,last_train_loss,last_val_acc,last_val_loss
122,512,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",21,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0]","[497, 492, 473, 468, 455, 443, 413, 408, 363, 344, 271, 269, 261, 242, 233, 200, 197, 197, 181, 173, 126, 65, 37, 31, 14, 31, 37, 65, 126, 173, 181, 197, 197, 200, 233, 242, 261, 269, 271, 344, 363, 408, 413, 443, 455, 468, 473, 492, 497]",hourglass,48,<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.sgd.SGD'>,0.0005469039341950534,1e-05,0.9,512,False,kaiming_normal,none,{},1723250,"[1.4765570163726807, 1.3843320608139038, 1.3435330390930176, 1.339743971824646, 1.3283579923488475, 1.297951383060879, 1.2743271068290427, 1.2462493004622284, 1.2238070823528149, 1.1982327814455385, 1.1673807431150365, 1.1273173018738076, 1.087767438976853, 1.0518550047168025, 1.0185536132918465, 0.9834987962687457, 0.9471913373028791, 0.9097489100915415, 0.8734671272613385, 0.8356268611219194, 0.7947792240866909]","[0.09259259259259259, 0.26851851851851855, 0.32407407407407407, 0.3263888888888889, 0.34814814814814815, 0.39814814814814814, 0.43333333333333335, 0.45925925925925926, 0.4685185185185185, 0.4888888888888889, 0.512962962962963, 0.5574074074074075, 0.5851851851851851, 0.6074074074074074, 0.6148148148148148, 0.6425925925925926, 0.6537037037037037, 0.6888888888888889, 0.7111111111111111, 0.7296296296296296, 0.7481481481481481]","[1.373506784439087, 1.364058494567871, 1.3497419357299805, 1.3363324403762817, 1.301901936531067, 1.2807261943817139, 1.2600983381271362, 1.2351293563842773, 1.2338588237762451, 1.228018879890442, 1.2027186155319214, 1.187082052230835, 1.1600286960601807, 1.1362309455871582, 1.1162172555923462, 1.0932456254959106, 1.072096824645996, 1.0559414625167847, 1.0449005365371704, 1.0358651876449585, 1.0277504920959473]","[0.25, 0.27941176470588236, 0.34558823529411764, 0.36764705882352944, 0.375, 0.3897058823529412, 0.41911764705882354, 0.4338235294117647, 0.4338235294117647, 0.41911764705882354, 0.47058823529411764, 0.49264705882352944, 0.47794117647058826, 0.4852941176470588, 0.5, 0.5294117647058824, 0.5514705882352942, 0.5367647058823529, 0.5514705882352942, 0.5514705882352942, 0.5441176470588235]",[],[],1.0,0.5340541781493534,0.0,False,0.014072614691809737,0.007558415523071974,0.10110294117647056,0.7481481481481481,0.7947792240866909,0.5441176470588235,1.0277504920959473
119,128,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",21,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0]","[497, 485, 478, 422, 417, 411, 324, 312, 186, 70, 49, 70, 186, 312, 324, 411, 417, 422, 478, 485, 497]",hourglass,20,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.rmsprop.RMSprop'>,0.00020884186838417254,0.01,,128,True,xavier_normal,cosine,{'T_max': 50},1680875,"[1.3798881769180298, 1.4733092784881592, 1.4794666369756062, 1.507779598236084, 1.3568496562816479, 1.0970999872242964, 0.9650045567088656, 0.7729829536543952, 0.7009362974652538, 0.33737734390629665, 0.4201407225043685, 0.48759597804811267, 0.39071317011559453, 0.14931348235242897, 0.1259569506402369, 0.054409442062455196, 0.03373474443193387, 0.029278968529844726, 0.02726829828073581, 0.026101084043168358, 0.02539356599941298]","[0.3333333333333333, 0.2222222222222222, 0.32407407407407407, 0.29398148148148145, 0.37037037037037035, 0.5425925925925926, 0.6314814814814815, 0.7592592592592593, 0.7333333333333333, 0.9203703703703704, 0.9, 0.8407407407407408, 0.8870370370370371, 0.975925925925926, 0.9685185185185186, 0.9981481481481481, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.3834982900058521, 1.3527554063236011, 2.4971039715935204, 1.585276161923128, 1.4374366437687593, 1.1818010246052462, 1.4093093170839197, 1.3357586685348959, 0.9908837220248055, 1.191593752187841, 1.400317889802596, 1.650822523762198, 0.7339006802614998, 0.9138550714534872, 0.904497924972983, 0.7914783183266135, 0.73209889496074, 0.716538387186387, 0.7045735822004431, 0.6950466422473683, 0.6873655108844533]","[0.3088235294117647, 0.3897058823529412, 0.16176470588235295, 0.375, 0.3014705882352941, 0.47794117647058826, 0.39705882352941174, 0.4338235294117647, 0.5882352941176471, 0.6029411764705882, 0.4485294117647059, 0.3897058823529412, 0.6911764705882353, 0.7132352941176471, 0.6029411764705882, 0.6617647058823529, 0.6985294117647058, 0.7205882352941176, 0.7205882352941176, 0.7132352941176471, 0.7205882352941176]",[],[],1.0,0.533649726214719,0.0,False,0.019701660568533633,0.028490072499588074,0.20073529411764712,1.0,0.02539356599941298,0.7205882352941176,0.6873655108844533
125,1024,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",21,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0]","[396, 443, 356, 328, 157, 315, 293, 430, 485, 158, 72, 32, 171]",irregular,13,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.sgd.SGD'>,0.012481792154050366,1e-06,0.9,1024,True,xavier_normal,exponential,{'gamma': 0.9},1765625,"[1.3735008239746094, 1.3862230777740479, 1.4428083896636963, 1.4315680265426636, 1.4380536079406738, 1.4203888177871704, 1.3890564441680908, 1.3482955694198608, 1.3026647567749023, 1.2558081150054932, 1.2097868919372559, 1.1655113697052002, 1.122989296913147, 1.0816612243652344, 1.040955901145935, 1.000411033630371, 0.9596537351608276, 0.9184009432792664, 0.876453161239624, 0.8337109684944153, 0.7902082800865173]","[0.24074074074074073, 0.32407407407407407, 0.2361111111111111, 0.24768518518518517, 0.22407407407407406, 0.24444444444444444, 0.28703703703703703, 0.3351851851851852, 0.39444444444444443, 0.47962962962962963, 0.5425925925925926, 0.5944444444444444, 0.6518518518518519, 0.7185185185185186, 0.7703703703703704, 0.7981481481481482, 0.8333333333333334, 0.85, 0.8833333333333333, 0.8962962962962963, 0.9074074074074074]","[1.3949263095855713, 1.394608497619629, 1.3940194845199585, 1.3929532766342163, 1.3912973403930664, 1.3891916275024414, 1.3867833614349365, 1.384201169013977, 1.3815288543701172, 1.3788063526153564, 1.3760461807250977, 1.3732408285140991, 1.370367407798767, 1.3673932552337646, 1.3642823696136475, 1.361000657081604, 1.3575212955474854, 1.3538280725479126, 1.3499183654785156, 1.3458008766174316, 1.3414942026138306]","[0.19852941176470587, 0.19852941176470587, 0.2426470588235294, 0.3161764705882353, 0.33088235294117646, 0.35294117647058826, 0.38235294117647056, 0.38235294117647056, 0.3897058823529412, 0.39705882352941174, 0.40441176470588236, 0.38235294117647056, 0.38235294117647056, 0.38235294117647056, 0.38235294117647056, 0.3897058823529412, 0.39705882352941174, 0.38235294117647056, 0.38235294117647056, 0.39705882352941174, 0.39705882352941174]",[],[],1.0,0.5330494510403843,0.0,False,0.009499014916971573,0.003884887288248632,0.04338235294117637,0.9074074074074074,0.7902082800865173,0.39705882352941174,1.3414942026138306
165,64,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",19,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0]","[284, 414, 343, 390, 407, 371, 389, 170]",mutated,8,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.adam.Adam'>,0.0017786103091322254,0.01,,64,True,xavier_uniform,step,"{'gamma': 0.1, 'step_size': 30}",1384250,"[1.4141473770141602, 1.2400010426839192, 0.9239174083427146, 0.8188245053644534, 0.731397373146481, 0.6516455275041085, 0.6156009625505519, 0.5623509226021943, 0.4733036855856578, 0.4330842269791497, 0.4419265998734368, 0.48715397627265367, 0.37398296528392366, 0.351216936994482, 0.3313395368832129, 0.31961203890818135, 0.29828796563325105, 0.2773703537605427, 0.269937858040686]","[0.2962962962962963, 0.4074074074074074, 0.6018518518518519, 0.6041666666666666, 0.65, 0.7148148148148148, 0.7148148148148148, 0.774074074074074, 0.7925925925925926, 0.825925925925926, 0.7925925925925926, 0.7592592592592593, 0.8574074074074074, 0.8222222222222222, 0.8296296296296296, 0.8518518518518519, 0.8611111111111112, 0.8759259259259259, 0.8796296296296297]","[1.1464372873306274, 0.8903505837216097, 0.70480837541468, 0.5847330268691567, 0.653342513477101, 0.6223076091093176, 0.6130359313067268, 0.5131540719200584, 0.6361296317156624, 0.45450955629348755, 0.7200663089752197, 0.5410305366796606, 0.6274770287906423, 0.5819550682516659, 0.673194383873659, 0.6429444796898786, 0.8019623756408691, 0.8231665702427134, 0.7037037190269021]","[0.5073529411764706, 0.6102941176470589, 0.6544117647058824, 0.6838235294117647, 0.6985294117647058, 0.6544117647058824, 0.6838235294117647, 0.7426470588235294, 0.6470588235294118, 0.8088235294117647, 0.6323529411764706, 0.6544117647058824, 0.6470588235294118, 0.6838235294117647, 0.6470588235294118, 0.625, 0.6397058823529411, 0.6323529411764706, 0.6764705882352942]",[],[],1.0,0.5329465106340184,0.0,False,0.00894802365390601,0.003261317562710273,0.017973856209150263,0.8796296296296297,0.269937858040686,0.6764705882352942,0.7037037190269021
128,128,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",21,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0]","[464, 454, 450, 423, 405, 385, 353, 313, 312, 284, 269, 262, 212, 197, 126, 116, 109, 79, 71, 41, 41, 71, 79, 109, 116, 126, 197, 212, 262, 269, 284, 312, 313, 353, 385, 405, 423, 450, 454, 464]",hourglass,39,<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.03825767194462684,0.0,0.99,128,True,xavier_normal,cosine,{'T_max': 100},1808000,"[1.4983114004135132, 1.4187018871307373, 1.4171584756286055, 1.416681691452309, 1.3961455283341584, 1.302252768587183, 1.147802088437257, 0.7881569201195682, 0.33651580274518994, 22.37249690161811, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[0.2037037037037037, 0.2222222222222222, 0.24537037037037038, 0.25925925925925924, 0.2851851851851852, 0.3962962962962963, 0.5185185185185185, 0.6722222222222223, 0.8518518518518519, 0.8740740740740741, 0.27037037037037037, 0.27037037037037037, 0.27037037037037037, 0.27037037037037037, 0.27037037037037037, 0.27037037037037037, 0.27037037037037037, 0.27037037037037037, 0.27037037037037037, 0.27037037037037037, 0.27037037037037037]","[1.387619600576513, 1.3879664435106165, 1.3885448820450728, 1.387527297524845, 1.3886608867084278, 1.3910272962906782, 1.3969864634906544, 1.4089800890754252, 1.5095684949089498, 318048859.2941176, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[0.19117647058823528, 0.19117647058823528, 0.19117647058823528, 0.2647058823529412, 0.2647058823529412, 0.2647058823529412, 0.19117647058823528, 0.19117647058823528, 0.19117647058823528, 0.2647058823529412, 0.2647058823529412, 0.2647058823529412, 0.2647058823529412, 0.2647058823529412, 0.2647058823529412, 0.2647058823529412, 0.2647058823529412, 0.2647058823529412, 0.2647058823529412, 0.2647058823529412, 0.2647058823529412]",[],[],1.0,0.5315333431430551,0.0,False,0.0035181536729524355,0.0011033825294823815,0.022058823529411797,0.27037037037037037,,0.2647058823529412,
111,1024,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",21,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0]","[496, 470, 453, 443, 433, 428, 369, 357, 305, 291, 245, 231, 224, 204, 195, 172, 123, 121, 113, 91, 87, 78, 58, 49, 36, 49, 58, 78, 87, 91, 113, 121, 123, 172, 195, 204, 224, 231, 245, 291, 305, 357, 369, 428, 433, 443, 453, 470, 496]",hourglass,48,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adam.Adam'>,0.01946348529944588,0.0001,,1024,True,xavier_normal,step,"{'step_size': 10, 'gamma': 0.9}",1567875,"[1.3943110704421997, 2.6273982524871826, 4.775557994842529, 4.581286430358887, 2.8627512454986572, 2.1551361083984375, 1.6541650295257568, 2.326178550720215, 1.5692013502120972, 2.0475316047668457, 2.0518739223480225, 1.4321191310882568, 2.0685675144195557, 1.6344000101089478, 1.6301920413970947, 1.896672010421753, 1.5672792196273804, 1.619038701057434, 1.7907706499099731, 1.4222437143325806, 1.6672316789627075]","[0.24074074074074073, 0.24074074074074073, 0.2916666666666667, 0.19212962962962962, 0.28703703703703703, 0.23333333333333334, 0.2462962962962963, 0.28703703703703703, 0.2722222222222222, 0.32592592592592595, 0.31851851851851853, 0.29074074074074074, 0.2111111111111111, 0.2759259259259259, 0.29259259259259257, 0.27037037037037037, 0.27037037037037037, 0.28888888888888886, 0.2574074074074074, 0.3, 0.2740740740740741]","[3.020927906036377, 5.2030463218688965, 6.36973762512207, 2.84153413772583, 1.9571752548217773, 1.4475733041763306, 1.8658427000045776, 1.479767918586731, 1.921289324760437, 1.9831455945968628, 1.3758797645568848, 2.1565027236938477, 1.6865674257278442, 1.5014296770095825, 1.7253495454788208, 1.485809326171875, 1.6656484603881836, 1.8065404891967773, 1.442206621170044, 1.5976336002349854, 1.6372684240341187]","[0.19117647058823528, 0.22794117647058823, 0.1323529411764706, 0.3235294117647059, 0.2647058823529412, 0.33088235294117646, 0.34558823529411764, 0.3014705882352941, 0.29411764705882354, 0.36764705882352944, 0.29411764705882354, 0.18382352941176472, 0.19117647058823528, 0.3602941176470588, 0.3235294117647059, 0.3014705882352941, 0.2426470588235294, 0.25735294117647056, 0.20588235294117646, 0.27205882352941174, 0.2647058823529412]",[],[],1.0,0.5312549719906726,0.0,False,0.0035181536729524355,0.003887094053307598,-0.005882352941176505,0.2740740740740741,1.6672316789627075,0.2647058823529412,1.6372684240341187
148,512,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",20,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[478, 404, 359, 350, 320, 300, 60, 60, 93, 186, 256, 273, 324, 451]",mutated,13,<class 'torch.nn.modules.activation.Sigmoid'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.017698142123513422,1e-05,,512,False,xavier_uniform,exponential,"{'gamma': 0.9, 'T_max': 50}",1426625,"[1.4355080127716064, 4.933524131774902, 3.7709598541259766, 2.877380847930908, 1.7658803948649653, 1.6519393647158587, 1.5837638139724732, 1.4207285836890893, 1.4234539411686085, 1.4600172987690678, 1.4318397521972657, 1.389691580666436, 1.3802142761371754, 1.3709295180108811, 1.3550384415520562, 1.3392092285332857, 1.3331087328769542, 1.3270921910250628, 1.3204420266328034, 1.30866022683956]","[0.2222222222222222, 0.26851851851851855, 0.23148148148148148, 0.26851851851851855, 0.2537037037037037, 0.22777777777777777, 0.24814814814814815, 0.2759259259259259, 0.2851851851851852, 0.28703703703703703, 0.29444444444444445, 0.3037037037037037, 0.29444444444444445, 0.29259259259259257, 0.3, 0.337037037037037, 0.34444444444444444, 0.3388888888888889, 0.3537037037037037, 0.35185185185185186]","[5.385125160217285, 4.373103141784668, 3.2220828533172607, 1.8871345520019531, 1.5415222644805908, 1.5035655498504639, 1.4121689796447754, 1.4714417457580566, 1.5384284257888794, 1.5041993856430054, 1.436889886856079, 1.406996250152588, 1.3937110900878906, 1.3865231275558472, 1.3889248371124268, 1.3997135162353516, 1.3926869630813599, 1.3959802389144897, 1.3948984146118164, 1.3965764045715332]","[0.2647058823529412, 0.19117647058823528, 0.19117647058823528, 0.19117647058823528, 0.2867647058823529, 0.2867647058823529, 0.2647058823529412, 0.2647058823529412, 0.19117647058823528, 0.19117647058823528, 0.2647058823529412, 0.2647058823529412, 0.2647058823529412, 0.2647058823529412, 0.2647058823529412, 0.2647058823529412, 0.2647058823529412, 0.2647058823529412, 0.2647058823529412, 0.2647058823529412]",[],[],1.0,0.5304743728373703,0.0,False,0.0,0.0011386245674740486,0.017027863777089786,0.35185185185185186,1.30866022683956,0.2647058823529412,1.3965764045715332
721,32,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[500, 494, 489, 444, 410, 365, 362, 361, 357, 338, 331, 328, 305, 297, 296, 295, 272, 262, 261, 248, 241, 210, 199, 177, 166, 158, 152, 150, 141, 125, 83, 70, 50, 46]",pyramid,34,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.rmsprop.RMSprop'>,0.00011958234466017519,0.0001,,32,True,xavier_normal,none,{},14377,"[1.3734046838901661, 1.410905365590696, 1.4168443635657981]","[0.37037037037037035, 0.25, 0.3055555555555556]","[1.3705481921925264, 1.4348744714961332, 1.4250418228261612]","[0.25, 0.2647058823529412, 0.3014705882352941]",[],[],0.0,0.0,0.0,False,,,,0.3055555555555556,1.4168443635657981,0.3014705882352941,1.4250418228261612
722,512,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[262, 153, 408, 88]",irregular,4,<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.0017102759651421986,0.001,0.95,512,True,kaiming_uniform,exponential,{'gamma': 0.9},14395,"[1.7052812576293945, 1.6060974597930908, 1.5635905265808105]","[0.12962962962962962, 0.2037037037037037, 0.2175925925925926]","[1.6144946813583374, 1.563569188117981, 1.4979851245880127]","[0.23529411764705882, 0.25, 0.27205882352941174]",[],[],0.0,0.0,0.0,False,,,,0.2175925925925926,1.5635905265808105,0.27205882352941174,1.4979851245880127
723,1024,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[481, 295, 251, 122, 385, 200, 286, 250, 234, 5, 376, 199, 282, 189, 225, 458, 394, 480, 475, 194, 412, 68, 130, 421, 354, 55, 458, 129, 207, 373, 395, 65, 203, 406, 485, 494, 374, 305, 107, 291]",irregular,40,<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.08907200003598419,1e-05,,1024,True,xavier_uniform,step,"{'step_size': 30, 'gamma': 0.1}",14413,"[1.3863542079925537, nan, nan]","[0.24074074074074073, 0.26851851851851855, 0.26851851851851855]","[nan, nan, nan]","[0.2647058823529412, 0.2647058823529412, 0.2647058823529412]",[],[],0.0,0.0,0.0,False,,,,0.26851851851851855,,0.2647058823529412,
724,1024,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162]",constant,36,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.sgd.SGD'>,0.001063748058165676,0.001,0.9,1024,False,xavier_normal,exponential,{'gamma': 0.95},14431,"[1.4474748373031616, 1.45200777053833, 1.4472085237503052]","[0.2222222222222222, 0.23148148148148148, 0.2222222222222222]","[1.404653787612915, 1.4030637741088867, 1.4009320735931396]","[0.2867647058823529, 0.2867647058823529, 0.2867647058823529]",[],[],0.0,0.0,0.0,False,,,,0.2222222222222222,1.4472085237503052,0.2867647058823529,1.4009320735931396
725,64,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[284, 427, 392, 313, 5, 219, 79, 56, 346, 215, 34, 271, 418, 426, 321, 160, 272, 331, 453, 115, 191]",irregular,21,<class 'torch.nn.modules.activation.Sigmoid'>,0.5,<class 'torch.optim.sgd.SGD'>,0.0014353210404323277,0.0,0.8,64,False,xavier_uniform,exponential,{'gamma': 0.95},14449,"[1.4712752103805542, 1.4480509713844016, 1.42760819417459]","[0.2222222222222222, 0.21296296296296297, 0.2361111111111111]","[1.4143902133492863, 1.411532065447639, 1.4044114982380587]","[0.25735294117647056, 0.25735294117647056, 0.25735294117647056]",[],[],0.0,0.0,0.0,False,,,,0.2361111111111111,1.42760819417459,0.25735294117647056,1.4044114982380587
726,512,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[497, 240, 240]",mutated,20,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.00019519400208072902,0.01,,512,True,kaiming_normal,exponential,"{'gamma': 0.99, 'T_max': 50}",1243000,"[1.6231886148452759, 1.191756248474121, 1.083646535873413]","[0.12962962962962962, 0.4537037037037037, 0.5694444444444444]","[1.1963560581207275, 1.0190281867980957, 0.9268953204154968]","[0.40441176470588236, 0.5882352941176471, 0.6029411764705882]",[],[],0.0,0.0,0.0,False,,,,0.5694444444444444,1.083646535873413,0.6029411764705882,0.9268953204154968
727,1024,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[488, 477, 472, 303, 303]",mutated,5,<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0004839309054229799,1e-06,,1024,False,kaiming_normal,exponential,{'gamma': 0.95},452000,"[1.4215397834777832, 1.1524089574813843, 1.0952695608139038]","[0.24074074074074073, 0.5185185185185185, 0.5416666666666666]","[1.120858073234558, 1.013959527015686, 0.9188961386680603]","[0.4632352941176471, 0.5441176470588235, 0.5882352941176471]",[],[],0.0,0.0,0.0,False,,,,0.5416666666666666,1.0952695608139038,0.5882352941176471,0.9188961386680603
728,32,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[497, 485, 478, 422, 417, 411, 324, 312, 186, 70, 49, 70, 186, 312, 497, 251, 390, 243, 371, 150, 206, 122, 463, 183, 185, 22, 267, 410, 42]",mutated,20,<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0001617626962416053,1e-06,,32,True,xavier_normal,step,"{'gamma': 0.9, 'step_size': 30, 'T_max': 50}",918125,"[1.4077164552829884, 1.3455035774796098, 1.1390278935432434]","[0.16666666666666666, 0.37962962962962965, 0.5324074074074074]","[1.3640816001331104, 1.225038500393138, 1.044005877831403]","[0.3235294117647059, 0.49264705882352944, 0.5661764705882353]",[],[],0.0,0.0,0.0,False,,,,0.5324074074074074,1.1390278935432434,0.5661764705882353,1.044005877831403
729,512,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[497, 490, 311, 197]",mutated,39,<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adam.Adam'>,0.0008706224999095812,1e-05,0.9,512,False,kaiming_normal,none,"{'gamma': 0.95, 'T_max': 10}",1723250,"[1.5576368570327759, 1.158979892730713, 1.0457558631896973]","[0.1111111111111111, 0.5, 0.6018518518518519]","[1.1489921808242798, 1.035732626914978, 0.9614099860191345]","[0.49264705882352944, 0.5367647058823529, 0.5955882352941176]",[],[],0.0,0.0,0.0,False,,,,0.6018518518518519,1.0457558631896973,0.5955882352941176,0.9614099860191345
730,32,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[396, 443, 356, 164, 303]",mutated,13,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.sgd.SGD'>,0.0031846801084460994,1e-06,0.9,32,True,xavier_normal,exponential,{'gamma': 0.95},1765625,"[1.3877820482960455, 1.3806696953596893, 1.3932232989205255]","[0.24074074074074073, 0.24074074074074073, 0.2638888888888889]","[1.3962869433795704, 1.3951184469110824, 1.391891549615299]","[0.19117647058823528, 0.19117647058823528, 0.19117647058823528]",[],[],0.0,0.0,0.0,False,,,,0.2638888888888889,1.3932232989205255,0.19117647058823528,1.391891549615299
731,1024,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[494, 490, 463, 458, 440, 415, 386, 357, 350, 314, 304, 14, 135]",mutated,39,<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0001617626962416053,0.001,,1024,True,kaiming_uniform,exponential,"{'gamma': 0.95, 'T_max': 10}",14127,"[1.4376965761184692, 1.2715234756469727, 1.1840617656707764]","[0.16666666666666666, 0.5, 0.6342592592592593]","[1.2777012586593628, 1.2147855758666992, 1.1546157598495483]","[0.39705882352941174, 0.5220588235294118, 0.6323529411764706]",[],[],0.0,0.0,0.0,False,,,,0.6342592592592593,1.1840617656707764,0.6323529411764706,1.1546157598495483
732,64,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[284, 114, 164, 252, 303]",mutated,8,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.adam.Adam'>,0.0017786103091322254,0.01,,64,True,xavier_uniform,step,"{'gamma': 0.9, 'step_size': 30}",1384250,"[1.4094328880310059, 1.186305876131411, 0.9897284088311372]","[0.18518518518518517, 0.49074074074074076, 0.5925925925925926]","[1.2027204737943762, 1.0336057158077465, 0.7554862113559947]","[0.4632352941176471, 0.6397058823529411, 0.6617647058823529]",[],[],0.0,0.0,0.0,False,,,,0.5925925925925926,0.9897284088311372,0.6617647058823529,0.7554862113559947
733,256,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[488, 477, 472, 450, 445, 432, 415, 398, 384, 380, 373, 370, 358, 451]",mutated,13,<class 'torch.nn.modules.activation.Tanh'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.0004839309054229799,1e-06,,256,True,kaiming_uniform,exponential,{'gamma': 0.95},1313625,"[1.455106258392334, 1.4792150259017944, 1.4765890836715698]","[0.18518518518518517, 0.3055555555555556, 0.2638888888888889]","[1.3784438371658325, 1.2983733415603638, 1.2413320541381836]","[0.27205882352941174, 0.33088235294117646, 0.40441176470588236]",[],[],0.0,0.0,0.0,False,,,,0.2638888888888889,1.4765890836715698,0.40441176470588236,1.2413320541381836
