id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,forecast_gain,fcst_greater_than_baseline,last_train_acc,last_train_loss,last_val_acc,last_val_loss,slope_val_acc,var_val_acc,gap_val_acc
117,256,"[3125, 6250, 12500, 25000, 50000, 62516]",5,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0]","[395, 395, 395, 395, 395, 395, 395]",constant,7,<class 'torch.nn.modules.activation.Sigmoid'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.00011756031826745135,0.01,,256,True,xavier_normal,cosine,{'T_max': 10},1652625,"[0.5889406418037415, 0.5830705164909363, 0.5771517074584961, 0.571548837852478, 0.5644243737238521]","[0.73568, 0.7536, 0.75504, 0.75688, 0.7587817518715209]","[0.5711362337959324, 0.5497748189298907, 0.5531871943235855, 0.5505751808026779, 0.5509178462733234]","[0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.781062835615331,0.3734406785534157,0.0,False,0.7587817518715209,0.5644243737238521,0.7618682021753039,0.5509178462733234,0.0,0.0,0.0
118,64,"[3125, 6250, 12500, 25000, 50000, 62516]",5,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0]","[458, 445, 442, 432, 425, 333, 290, 251, 249, 242, 232, 187, 162, 148, 146, 143, 109, 98, 81, 70, 56, 43, 36]",pyramid,23,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.06956104926335452,1e-06,,64,False,kaiming_normal,exponential,{'gamma': 0.95},1666750,"[1.04963190166566e+29, 1.0772396054469621e+29, 1.089481422117745e+29, 1.0928563945785763e+29, 1.0993532646689569e+29]","[0.7568, 0.75968, 0.75968, 0.75972, 0.7597095143643228]","[4.72958511408949e+28, 4.733809674560472e+28, 4.736894826918062e+28, 4.738120380966549e+28, 4.740293004676558e+28]","[0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.781062835615331,0.3734406785534157,0.0,False,0.7597095143643228,1.0993532646689569e+29,0.7618682021753039,4.740293004676558e+28,0.0,0.0,0.0
99,128,"[3125, 6250, 12500, 25000, 50000, 62516]",5,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0]","[496, 479, 448, 410, 389, 383, 358, 339, 338, 307, 234, 221, 219, 218, 196, 195, 164, 122, 113, 105, 95, 37, 14, 6, 6, 14, 37, 95, 105, 113, 122, 164, 195, 196, 218, 219, 221, 234, 307, 338, 339, 358, 383, 389, 410, 448, 479, 496]",hourglass,47,<class 'torch.nn.modules.activation.LeakyReLU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.0008545489714301063,0.0,0.9,128,True,xavier_normal,cosine,{'T_max': 100},1398375,"[0.6892241151046753, 0.6364386776924134, 0.5814011016464233, 0.5551735215950012, 0.5521195638171389]","[0.54464, 0.75968, 0.75968, 0.75972, 0.7597095143643228]","[0.6696582852916998, 0.6090408385982136, 0.5627653925142758, 0.5498830057227756, 0.5492256387334105]","[0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.781062835615331,0.3734406785534157,0.0,False,0.7597095143643228,0.5521195638171389,0.7618682021753039,0.5492256387334105,0.0,0.0,0.0
104,128,"[3125, 6250, 12500, 25000, 50000, 62516]",5,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0]","[493, 478, 463, 443, 443, 439, 438, 438, 419, 385, 375, 372, 369, 353, 350, 317, 312, 301, 294, 281, 255, 253, 243, 239, 213, 203, 202, 191, 175, 172, 172, 169, 165, 163, 136, 130, 124, 116, 93, 79, 64, 54, 49, 47, 26, 23, 22, 4]",triangular,48,<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.adam.Adam'>,0.06641558369810141,1e-06,,128,True,kaiming_uniform,exponential,{'gamma': 0.95},1469000,"[754894335155261.5, nan, nan, nan, nan]","[0.74144, 0.75968, 0.75968, 0.75972, 0.7597095143643228]","[0.5533750108854937, nan, nan, nan, nan]","[0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.781062835615331,0.3734406785534157,0.0,False,0.7597095143643228,,0.7618682021753039,,0.0,0.0,0.0
124,128,"[3125, 6250, 12500, 25000, 50000, 62516]",5,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0]","[219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219]",constant,12,<class 'torch.nn.modules.activation.LeakyReLU'>,0.4,<class 'torch.optim.sgd.SGD'>,0.002674538919837861,1e-05,0.95,128,True,kaiming_uniform,none,{},1751500,"[nan, nan, nan, nan, nan]","[0.74144, 0.75968, 0.75968, 0.75972, 0.7597095143643228]","[nan, nan, nan, nan, nan]","[0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.781062835615331,0.3734406785534157,0.0,False,0.7597095143643228,,0.7618682021753039,,0.0,0.0,0.0
123,32,"[3125, 6250, 12500, 25000, 50000, 62516]",5,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0]","[483, 483, 476, 450, 440, 437, 435, 430, 404, 394, 392, 391, 389, 380, 351, 344, 343, 337, 315, 312, 282, 280, 272, 226, 224, 209, 193, 185, 184, 177, 174, 153, 119, 62, 47, 35, 28, 24, 21, 19]",pyramid,40,<class 'torch.nn.modules.activation.ELU'>,0.2,<class 'torch.optim.adam.Adam'>,0.01333867359198839,0.001,,32,True,xavier_uniform,none,{},1737375,"[1.1219176592350006, 0.8236722729063034, 8.42288741973954e+17, nan, nan]","[0.72672, 0.73984, 0.7196, 0.74284, 0.7597095143643228]","[0.5494244113307082, 0.5678838721888232, 0.6137079066293635, nan, nan]","[0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.781062835615331,0.3734406785534157,0.0,False,0.7597095143643228,,0.7618682021753039,,0.0,0.0,0.0
126,256,"[3125, 6250, 12500, 25000, 50000, 62516]",5,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0]","[24, 46, 109, 124, 129, 133, 134, 140, 175, 176, 220, 225, 234, 246, 269, 311, 323, 323, 329, 361, 387, 413, 426, 433, 434, 439, 458, 467, 473, 480, 498]",inv_pyramid,31,<class 'torch.nn.modules.activation.GELU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0004944668241881559,1e-06,,256,True,xavier_normal,cosine,{'T_max': 10},1779750,"[0.6161039579200744, 0.5547762153244018, 0.5489017207145691, 0.556677171459198, 0.5543452060812227]","[0.73856, 0.76144, 0.7632, 0.76276, 0.7627487363235012]","[0.5694237997954424, 0.5495913452165522, 0.5489282132949268, 0.5489534353264157, 0.5489925018580236]","[0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.781062835615331,0.3734406785534157,0.0,False,0.7627487363235012,0.5543452060812227,0.7618682021753039,0.5489925018580236,0.0,0.0,0.0
128,128,"[3125, 6250, 12500, 25000, 50000, 62516]",5,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0]","[464, 454, 450, 423, 405, 385, 353, 313, 312, 284, 269, 262, 212, 197, 126, 116, 109, 79, 71, 41, 41, 71, 79, 109, 116, 126, 197, 212, 262, 269, 284, 312, 313, 353, 385, 405, 423, 450, 454, 464]",hourglass,39,<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.03825767194462684,0.0,0.99,128,True,xavier_normal,cosine,{'T_max': 100},1808000,"[0.5960691771316529, 0.563335998878479, nan, nan, nan]","[0.74016, 0.75728, 0.75464, 0.75972, 0.7597095143643228]","[0.5625325834987565, 0.5588826712781012, nan, nan, nan]","[0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.781062835615331,0.3734406785534157,0.0,False,0.7597095143643228,,0.7618682021753039,,0.0,0.0,0.0
131,128,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[401, 327, 106, 84, 59, 84, 106, 327, 401]",hourglass,8,<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.00022804422768927732,0.001,0.8,128,True,xavier_uniform,exponential,{'gamma': 0.9},14125,"[0.6761026490783691, 0.6365672458648681, 0.5852475172805787, 0.5353111554145813]","[0.64896, 0.75344, 0.75968, 0.75972]","[0.6598742444699801, 0.6131697583107024, 0.5601706375697447, 0.5119278840429876]","[0.7223288547664747, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.0,0.0,0.0,False,0.75972,0.5353111554145813,0.7618682021753039,0.5119278840429876,,,
132,128,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[496, 482, 480, 471, 470, 464, 434, 429, 419, 397, 392, 380, 380, 342, 335, 320, 308, 303, 299, 292, 262, 248, 183, 171, 132, 127, 101, 92, 85, 74, 58, 54, 49, 48, 43, 37]",pyramid,36,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.011213059366290568,0.001,,128,True,xavier_normal,none,{},14126,"[0.5763630056190491, 0.5564134721755981, 0.5535467091369629, 0.5525148959159851]","[0.73408, 0.75968, 0.75968, 0.75972]","[0.5603635136850812, 0.5489251000409849, 0.5494403751706436, 0.5516715690865398]","[0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.0,0.0,0.0,False,0.75972,0.5525148959159851,0.7618682021753039,0.5516715690865398,,,
133,64,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[494, 490, 463, 458, 440, 415, 386, 357, 350, 314, 304, 297, 238, 234, 219, 200, 185, 142, 79, 26, 26, 79, 142, 185, 200, 219, 234, 238, 297, 304, 314, 350, 357, 386, 415, 440, 458, 463, 490, 494]",hourglass,39,<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0001617626962416053,1e-06,,64,True,kaiming_normal,cosine,{'T_max': 10},14127,"[0.4592029827404022, 0.3856134471988678, 0.3686303735923767, 0.3580779781150818]","[0.77344, 0.81616, 0.82456, 0.8304]","[0.43758739451910544, 0.38944194381883795, 0.3747353810476174, 0.38734269690719536]","[0.8058861164427383, 0.8285348688419706, 0.8296865003198977, 0.7975687779910429]",[],[],0.0,0.0,0.0,False,0.8304,0.3580779781150818,0.7975687779910429,0.38734269690719536,,,
134,128,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[500, 498, 491, 455, 454, 437, 420, 410, 376, 365, 320, 302, 289, 276, 275, 264, 192, 178, 74, 30, 22, 12, 11, 3, 11, 12, 22, 30, 74, 178, 192, 264, 275, 276, 289, 302, 320, 365, 376, 410, 420, 437, 454, 455, 491, 498, 500]",hourglass,46,<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.015337440291575088,0.01,,128,False,xavier_uniform,step,"{'step_size': 30, 'gamma': 0.5}",14128,"[inf, nan, nan, nan]","[0.2832, 0.37376, 0.75968, 0.75972]","[inf, nan, nan, nan]","[0.2381317978246961, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.0,0.0,0.0,False,0.75972,,0.7618682021753039,,,,
135,32,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[284, 414, 343, 8, 128, 413, 399, 142, 12, 402, 449, 480, 306]",irregular,13,<class 'torch.nn.modules.activation.Tanh'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.0017786103091322254,0.01,,32,True,xavier_uniform,step,"{'step_size': 30, 'gamma': 0.1}",14129,"[0.5276065033340455, 0.49669730934143064, 0.49714719449996947, 0.48114699708938596]","[0.74016, 0.73872, 0.75192, 0.76928]","[0.47491420377772814, 0.4548245048416172, 0.43570940299859356, 0.48270221924217405]","[0.7618682021753039, 0.7618682021753039, 0.8095969289827255, 0.7802943058221369]",[],[],0.0,0.0,0.0,False,0.76928,0.48114699708938596,0.7802943058221369,0.48270221924217405,,,
136,128,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[463, 294, 32, 481, 66, 394, 125, 143, 111, 420, 196, 19, 370, 417, 417, 265, 70, 133, 219, 189, 482, 75, 8, 24, 99, 293, 448, 394, 497]",irregular,29,<class 'torch.nn.modules.activation.LeakyReLU'>,0.4,<class 'torch.optim.adam.Adam'>,0.00010355616552914997,0.0001,,128,False,kaiming_normal,none,{},14130,"[77.18400156005859, 17.381621686401367, 6.359496601409912, 2.2673969381523134]","[0.64128, 0.61392, 0.61424, 0.6634]","[0.6847757019069205, 0.6772093926189957, 0.6543112776406057, 0.6190172975366877]","[0.7617402431222009, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.0,0.0,0.0,False,0.6634,2.2673969381523134,0.7618682021753039,0.6190172975366877,,,
137,512,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[8, 27, 41, 46, 97, 101, 109, 123, 127, 148, 151, 192, 236, 238, 250, 257, 278, 292, 300, 314, 315, 327, 329, 353, 383, 399, 405, 430, 450, 499]",triangular,30,<class 'torch.nn.modules.activation.LeakyReLU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.07378234893245027,1e-06,,512,True,xavier_normal,step,"{'step_size': 20, 'gamma': 0.9}",14131,"[252432064939.91644, 1629366516.30592, 3.4797546093528976e+16, 4.1069729833972375e+22]","[0.53728, 0.61728, 0.59008, 0.62016]","[5050.925260916507, 479430.0923984325, 539297785075.3228, 7650891290247185.0]","[0.2381317978246961, 0.2381317978246961, 0.7618682021753039, 0.7618682021753039]",[],[],0.0,0.0,0.0,False,0.62016,4.1069729833972375e+22,0.7618682021753039,7650891290247185.0,,,
138,512,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[497, 482, 471, 450, 432, 416, 379, 372, 365, 351, 345, 343, 325, 247, 200, 119, 113, 103, 84, 71, 51, 40, 17, 40, 51, 71, 84, 103, 113, 119, 200, 247, 325, 343, 345, 351, 365, 372, 379, 416, 432, 450, 471, 482, 497]",hourglass,44,<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.sgd.SGD'>,0.0008847222371247205,0.0001,0.99,512,False,kaiming_normal,step,"{'step_size': 30, 'gamma': 0.5}",14132,"[24.91473886379242, 0.817159519329071, 0.7547581788825989, 0.589698816318512]","[0.71648, 0.75968, 0.75968, 0.75972]","[0.5568806486257893, 0.5617173356195329, 0.6102310149012203, 0.5550458033803328]","[0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.0,0.0,0.0,False,0.75972,0.589698816318512,0.7618682021753039,0.5550458033803328,,,
139,512,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[453, 262, 469, 475, 321, 479, 249, 259, 132, 259, 455, 480, 329, 114, 173, 273, 411, 224, 410, 260, 69, 394]",irregular,22,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.sgd.SGD'>,0.019538626620893246,0.001,0.8,512,True,kaiming_uniform,none,{},14133,"[nan, nan, nan, nan]","[0.69504, 0.75968, 0.75968, 0.75972]","[nan, nan, nan, nan]","[0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.0,0.0,0.0,False,0.75972,,0.7618682021753039,,,,
140,32,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[270, 176, 187, 280, 301, 433, 180, 9, 235, 232, 320, 28, 107, 275, 474, 41]",mutated,13,<class 'torch.nn.modules.activation.ELU'>,0.2,<class 'torch.optim.sgd.SGD'>,0.00019192397748865112,0.001,0.8,32,True,kaiming_uniform,cosine,"{'gamma': 0.99, 'T_max': 50}",932250,"[1.2856906059455873, 0.7078205940151214, 0.6081095868682861, 0.5741531819152832]","[0.64096, 0.68464, 0.7276, 0.74848]","[0.5562294116290197, 0.5520098222461329, 0.5493605658821928, 0.5361377368199085]","[0.7609724888035828, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.0,0.0,0.0,False,0.74848,0.5741531819152832,0.7618682021753039,0.5361377368199085,,,
142,64,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[18, 21, 22, 28, 33, 37, 74, 82, 89, 108, 122, 123, 124, 129, 129, 133, 154, 171, 181, 425, 458, 464, 256]",mutated,22,<class 'torch.nn.modules.activation.Sigmoid'>,0.5,<class 'torch.optim.adam.Adam'>,0.034292282432137264,0.0,,64,False,xavier_normal,none,{'gamma': 0.99},367250,"[0.7917896253967285, 0.7614182999801635, 0.6287221915626526, 0.6541874938392639]","[0.6768, 0.68032, 0.72096, 0.70696]","[0.5664825968534918, 0.881972439839759, 0.5592094245928644, 0.6646493041850936]","[0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.0,0.0,0.0,False,0.70696,0.6541874938392639,0.7618682021753039,0.6646493041850936,,,
146,32,"[3125, 6250, 12500, 25000, 50000, 62516]",5,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0]","[7, 85, 212, 246, 247, 258, 355, 401, 419, 385, 375, 372, 369, 353, 350, 317, 312, 301, 294, 281, 255, 253, 243, 239, 213, 203, 202, 191, 175, 172, 172, 169, 165, 163, 136, 130, 124, 116, 93, 79, 64, 54, 49, 47, 26, 23, 22, 4]",mutated,11,<class 'torch.nn.modules.activation.ELU'>,0.2,<class 'torch.optim.rmsprop.RMSprop'>,0.06641558369810141,1e-06,,32,True,kaiming_uniform,cosine,"{'gamma': 0.95, 'T_max': 100}",1469000,"[nan, nan, nan, nan, nan]","[0.75456, 0.75968, 0.75968, 0.75972, 0.7597095143643228]","[nan, nan, nan, nan, nan]","[0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.781062835615331,0.3734406785534157,0.0,False,0.7597095143643228,,0.7618682021753039,,0.0,0.0,0.0
149,256,"[3125, 6250, 12500, 25000, 50000, 62516]",5,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265, 5.0]","[22, 22, 25, 252, 383, 411, 443, 465, 467]",mutated,9,<class 'torch.nn.modules.activation.Sigmoid'>,0.5,<class 'torch.optim.adam.Adam'>,0.0014371791068142003,0.01,,256,True,xavier_normal,none,"{'gamma': 0.9, 'step_size': 30}",734500,"[0.6448149120330811, 0.5697381805419922, 0.5604321403694152, 0.5598618429374694, 0.5555065980730393]","[0.69824, 0.7592, 0.75968, 0.75972, 0.7597095143643228]","[0.5502291491606719, 0.5515738570835067, 0.5499062811802079, 0.5500550610013902, 0.5659853745101738]","[0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.781062835615331,0.3734406785534157,0.0,False,0.7597095143643228,0.5555065980730393,0.7618682021753039,0.5659853745101738,0.0,0.0,0.0
150,128,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[401, 327, 106, 84, 59, 84, 106, 327, 401]",hourglass,8,<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.00022804422768927732,0.001,0.8,128,True,xavier_uniform,exponential,{'gamma': 0.9},14125,"[0.6761026490783691, 0.6365672458648681, 0.5852475172805787, 0.5353111554145813]","[0.64896, 0.75344, 0.75968, 0.75972]","[0.6598742444699801, 0.6131697583107024, 0.5601706375697447, 0.5119278840429876]","[0.7223288547664747, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.0,0.0,0.0,False,0.75972,0.5353111554145813,0.7618682021753039,0.5119278840429876,,,
151,64,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[494, 490, 463, 458, 440, 415, 386, 357, 350, 314, 304, 297, 238, 234, 219, 200, 185, 142, 79, 26, 26, 79, 142, 185, 200, 219, 234, 238, 297, 304, 314, 350, 357, 386, 415, 440, 458, 463, 490, 494]",hourglass,39,<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0001617626962416053,1e-06,,64,True,kaiming_normal,cosine,{'T_max': 10},14127,"[0.4592029827404022, 0.3856134471988678, 0.3686303735923767, 0.3580779781150818]","[0.77344, 0.81616, 0.82456, 0.8304]","[0.43758739451910544, 0.38944194381883795, 0.3747353810476174, 0.38734269690719536]","[0.8058861164427383, 0.8285348688419706, 0.8296865003198977, 0.7975687779910429]",[],[],0.0,0.0,0.0,False,0.8304,0.3580779781150818,0.7975687779910429,0.38734269690719536,,,
152,32,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[284, 414, 343, 8, 128, 413, 399, 142, 12, 402, 449, 480, 306]",irregular,13,<class 'torch.nn.modules.activation.Tanh'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.0017786103091322254,0.01,,32,True,xavier_uniform,step,"{'step_size': 30, 'gamma': 0.1}",14129,"[0.5276065033340455, 0.49669730934143064, 0.49714719449996947, 0.48114699708938596]","[0.74016, 0.73872, 0.75192, 0.76928]","[0.47491420377772814, 0.4548245048416172, 0.43570940299859356, 0.48270221924217405]","[0.7618682021753039, 0.7618682021753039, 0.8095969289827255, 0.7802943058221369]",[],[],0.0,0.0,0.0,False,0.76928,0.48114699708938596,0.7802943058221369,0.48270221924217405,,,
153,512,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[8, 27, 41, 46, 97, 101, 109, 123, 127, 148, 151, 192, 236, 238, 250, 257, 278, 292, 300, 314, 315, 327, 329, 353, 383, 399, 405, 430, 450, 499]",triangular,30,<class 'torch.nn.modules.activation.LeakyReLU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.07378234893245027,1e-06,,512,True,xavier_normal,step,"{'step_size': 20, 'gamma': 0.9}",14131,"[252432064939.91644, 1629366516.30592, 3.4797546093528976e+16, 4.1069729833972375e+22]","[0.53728, 0.61728, 0.59008, 0.62016]","[5050.925260916507, 479430.0923984325, 539297785075.3228, 7650891290247185.0]","[0.2381317978246961, 0.2381317978246961, 0.7618682021753039, 0.7618682021753039]",[],[],0.0,0.0,0.0,False,0.62016,4.1069729833972375e+22,0.7618682021753039,7650891290247185.0,,,
154,512,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[453, 262, 469, 475, 321, 479, 249, 259, 132, 259, 455, 480, 329, 114, 173, 273, 411, 224, 410, 260, 69, 394]",irregular,22,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.sgd.SGD'>,0.019538626620893246,0.001,0.8,512,True,kaiming_uniform,none,{},14133,"[nan, nan, nan, nan]","[0.69504, 0.75968, 0.75968, 0.75972]","[nan, nan, nan, nan]","[0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.0,0.0,0.0,False,0.75972,,0.7618682021753039,,,,
155,256,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[20, 27, 78, 114, 122, 161, 163, 164, 171, 192, 196, 228, 236, 246, 281, 284, 285, 299, 307, 320, 325, 327, 329, 334, 342, 364, 377, 379, 437, 448, 457, 467, 476]",inv_pyramid,33,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.05310404041319733,1e-05,,256,True,xavier_uniform,none,{},14135,"[63.67760300140381, 27.545148883132935, 13.90568808456421, 8.633616264343262]","[0.50848, 0.52592, 0.5524, 0.60884]","[73.48665652577112, 2.9251731106507344, 2.1715389465263693, 3.7497616552193045]","[0.46474728087012157, 0.46474728087012157, 0.4630838131797825, 0.7618682021753039]",[],[],0.0,0.0,0.0,False,0.60884,8.633616264343262,0.7618682021753039,3.7497616552193045,,,
156,128,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[465, 442, 425, 375, 338, 326, 293, 278, 251, 232, 218, 209, 70, 64, 48, 40, 3, 40, 48, 64, 70, 209, 218, 232, 251, 278, 293, 326, 338, 375, 425, 442, 465]",hourglass,32,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.adam.Adam'>,0.0005565723993809369,0.01,,128,True,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.9}",14137,"[0.6620997848510742, 0.6186909311676025, 0.5601254675006866, 0.5531577960014343]","[0.61408, 0.71072, 0.75808, 0.75972]","[0.7180302351465304, 0.6308180486400846, 0.549150823715476, 0.5517624225894077]","[0.7618682021753039, 0.7618682021753039, 0.7618682021753039, 0.7618682021753039]",[],[],0.0,0.0,0.0,False,0.75972,0.5531577960014343,0.7618682021753039,0.5517624225894077,,,
157,1024,"[3125, 6250, 12500, 25000, 50000]",4,"[0.0999744065519227, 0.3998976262076908, 1.1996928786230725, 3.1991810096615265]","[492, 488, 481, 474, 464, 452, 449, 446, 446, 412, 402, 373, 368, 344, 294, 271, 267, 251, 242, 240, 206, 151, 143, 141, 109, 106, 92, 58, 55, 49, 41, 39, 32, 25]",triangular,34,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.0003386458031428637,0.001,,1024,False,xavier_normal,none,{},14139,"[0.708380241394043, 0.7013052792549134, 0.6904186036109924, 0.6674824101257324]","[0.33824, 0.4176, 0.5364, 0.68136]","[0.7043830675264238, 0.6961811688948502, 0.6807139751854724, 0.6465079986812667]","[0.2381317978246961, 0.2381317978246961, 0.7618682021753039, 0.7618682021753039]",[],[],0.0,0.0,0.0,False,0.68136,0.6674824101257324,0.7618682021753039,0.6465079986812667,,,
